#{"t_start": 1649848094.8423548, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-50.0,50,3011.244655,0.0
-50.0,50,3013.053422,0.0
-50.0,50,3013.930064,0.0
-50.0,50,3015.426622,0.0
-50.0,50,3016.417554,0.0
-50.0,50,3023.074425,0.0
-50.0,50,3024.046434,0.0
-50.0,50,3025.227315,0.0
-50.0,50,3026.568788,0.0
-50.0,50,3027.529156,0.0
-50.0,50,3028.466568,0.0
-50.0,50,3029.433082,0.0
-50.0,50,3030.60988,0.0
-50.0,50,3031.526284,0.0
-50.0,50,3032.446771,0.0
-50.0,50,3039.288087,0.0
-50.0,50,3040.32278,0.0
-50.0,50,3041.253504,0.0
-50.0,50,3042.210305,0.0
-50.0,50,3043.133277,0.0
-50.0,50,3044.045634,0.0
-50.0,50,3044.97949,0.0
-50.0,50,3046.290302,0.0
-50.0,50,3047.334844,0.0
-50.0,50,3048.971213,0.0
-50.0,50,3055.920563,0.0
-50.0,50,3057.896566,0.0
-50.0,50,3058.787758,0.0
-50.0,50,3059.746001,0.0
-50.0,50,3060.945429,0.0
-50.0,50,3061.895844,0.0
-50.0,50,3062.996206,0.0
-50.0,50,3064.328176,0.0
-50.0,50,3065.44982,0.0
-50.0,50,3066.384394,0.0
-50.0,50,3067.308146,0.0
-50.0,50,3074.100771,0.0
-50.0,50,3075.015135,0.0
-50.0,50,3076.251169,0.0
-50.0,50,3077.520191,0.0
-50.0,50,3078.692089,0.0
-50.0,50,3079.84015,0.0
-50.0,50,3080.988761,0.0
-50.0,50,3082.553431,0.0
-50.0,50,3083.491851,0.0
-50.0,50,3084.449309,0.0
-50.0,50,3091.574481,0.0
-50.0,50,3092.530967,0.0
-50.0,50,3093.595793,0.0
-50.0,50,3094.582815,0.0
-50.0,50,3095.766905,0.0
-50.0,50,3097.531883,0.0
-50.0,50,3098.842509,0.0
-50.0,50,3099.7651,0.0
-50.0,50,3100.712248,0.0
-50.0,50,3101.622881,0.0
-50.0,50,3108.33673,0.0
-50.0,50,3109.406834,0.0
-50.0,50,3110.368152,0.0
-50.0,50,3111.292724,0.0
-50.0,50,3112.265611,0.0
-50.0,50,3113.455101,0.0
-50.0,50,3114.520893,0.0
-50.0,50,3115.477818,0.0
-50.0,50,3116.577812,0.0
-50.0,50,3118.010451,0.0
-50.0,50,3124.869028,0.0
-50.0,50,3125.904612,0.0
-50.0,50,3126.800305,0.0
-50.0,50,3127.917019,0.0
-50.0,50,3129.145876,0.0
-50.0,50,3130.085446,0.0
-50.0,50,3131.097984,0.0
-50.0,50,3132.12875,0.0
-50.0,50,3133.1297,0.0
-50.0,50,3134.48181,0.0
-50.0,50,3136.215314,0.0
-50.0,50,3143.067581,0.0
-50.0,50,3144.037543,0.0
-50.0,50,3145.084719,0.0
-50.0,50,3146.188753,0.0
-50.0,50,3147.326967,0.0
-50.0,50,3148.512192,0.0
-50.0,50,3149.511971,0.0
-50.0,50,3150.832869,0.0
-50.0,50,3152.151989,0.0
-50.0,50,3153.33498,0.0
-50.0,50,3160.035715,0.0
-50.0,50,3161.003481,0.0
-50.0,50,3162.059207,0.0
-50.0,50,3163.551351,0.0
-50.0,50,3164.438172,0.0
-50.0,50,3165.657243,0.0
-50.0,50,3166.663516,0.0
-50.0,50,3167.867748,0.0
-50.0,50,3169.10103,0.0
-50.0,50,3170.236839,0.0
-50.0,50,3176.994079,0.0
-50.0,50,3177.973493,0.0
-50.0,50,3178.886801,0.0
-50.0,50,3179.829308,0.0
-50.0,50,3181.907995,0.0
-50.0,50,3183.263474,0.0
-50.0,50,3184.394777,0.0
-50.0,50,3185.535445,0.0
-50.0,50,3186.859552,0.0
-50.0,50,3187.746277,0.0
-50.0,50,3194.500141,0.0
-50.0,50,3195.747138,0.0
-50.0,50,3196.830997,0.0
-50.0,50,3197.893816,0.0
-50.0,50,3198.800868,0.0
-50.0,50,3199.763617,0.0
-50.0,50,3200.696472,0.0
-50.0,50,3201.767757,0.0
-50.0,50,3202.746789,0.0
-50.0,50,3204.048339,0.0
-50.0,50,3204.977999,0.0
-50.0,50,3211.947744,0.0
-50.0,50,3213.077853,0.0
-50.0,50,3214.0165,0.0
-50.0,50,3215.035293,0.0
-50.0,50,3216.142374,0.0
-50.0,50,3217.125676,0.0
-50.0,50,3218.13551,0.0
-50.0,50,3219.290409,0.0
-50.0,50,3221.283444,0.0
-50.0,50,3222.315722,0.0
-50.0,50,3229.250514,0.0
-50.0,50,3230.265089,0.0
-50.0,50,3231.412484,0.0
-50.0,50,3232.400704,0.0
-50.0,50,3233.413653,0.0
-50.0,50,3234.370078,0.0
-50.0,50,3235.335203,0.0
-50.0,50,3236.259224,0.0
-50.0,50,3237.221656,0.0
-50.0,50,3238.157639,0.0
-50.0,50,3244.904069,0.0
-50.0,50,3245.945836,0.0
-50.0,50,3246.942956,0.0
-50.0,50,3248.183961,0.0
-50.0,50,3249.450054,0.0
-50.0,50,3250.601318,0.0
-50.0,50,3251.723131,0.0
-50.0,50,3252.695655,0.0
-50.0,50,3253.664048,0.0
-50.0,50,3254.901278,0.0
-50.0,50,3261.783569,0.0
-50.0,50,3262.740619,0.0
-50.0,50,3264.094198,0.0
-50.0,50,3265.956295,0.0
-50.0,50,3267.264917,0.0
-50.0,50,3268.412635,0.0
-50.0,50,3269.529048,0.0
-50.0,50,3270.527343,0.0
-50.0,50,3271.92106,0.0
-50.0,50,3273.205978,0.0
-50.0,50,3279.996787,0.0
-50.0,50,3281.136648,0.0
-50.0,50,3282.072368,0.0
-50.0,50,3283.026683,0.0
-50.0,50,3283.963217,0.0
-50.0,50,3284.968887,0.0
-50.0,50,3286.048254,0.0
-50.0,50,3287.363965,0.0
-50.0,50,3288.576542,0.0
-50.0,50,3289.657604,0.0
-50.0,50,3290.788273,0.0
-50.0,50,3297.6303,0.0
-50.0,50,3298.595476,0.0
-50.0,50,3299.591355,0.0
-50.0,50,3300.491116,0.0
-50.0,50,3301.457864,0.0
-50.0,50,3302.484201,0.0
-50.0,50,3303.820326,0.0
-50.0,50,3306.073623,0.0
-50.0,50,3307.202523,0.0
-50.0,50,3308.33583,0.0
-50.0,50,3315.266872,0.0
-50.0,50,3316.476592,0.0
-50.0,50,3317.348153,0.0
-50.0,50,3318.505461,0.0
-50.0,50,3319.834452,0.0
-50.0,50,3320.863688,0.0
-50.0,50,3322.087193,0.0
-50.0,50,3323.362366,0.0
-50.0,50,3324.435559,0.0
-50.0,50,3325.53095,0.0
-50.0,50,3332.290435,0.0
-50.0,50,3333.251804,0.0
-50.0,50,3334.263792,0.0
-50.0,50,3335.245265,0.0
-50.0,50,3336.669478,0.0
-50.0,50,3337.788297,0.0
-50.0,50,3338.87741,0.0
-50.0,50,3339.93164,0.0
-50.0,50,3341.239277,0.0
-50.0,50,3342.325655,0.0
-50.0,50,3349.20425,0.0
-50.0,50,3350.246685,0.0
-50.0,50,3351.993105,0.0
-50.0,50,3353.155833,0.0
-50.0,50,3354.333075,0.0
-50.0,50,3355.316024,0.0
-50.0,50,3356.352515,0.0
-50.0,50,3357.625186,0.0
-50.0,50,3358.888035,0.0
-50.0,50,3359.966875,0.0
-50.0,50,3361.103914,0.0
-50.0,50,3367.822007,0.0
-50.0,50,3368.771383,0.0
-50.0,50,3369.962257,0.0
-50.0,50,3370.958946,0.0
-50.0,50,3372.023702,0.0
-50.0,50,3373.075814,0.0
-50.0,50,3374.373864,0.0
-50.0,50,3375.379337,0.0
-50.0,50,3376.391727,0.0
-50.0,50,3377.647809,0.0
-50.0,50,3384.708788,0.0
-50.0,50,3386.029433,0.0
-50.0,50,3387.256048,0.0
-50.0,50,3388.379611,0.0
-50.0,50,3389.404138,0.0
-50.0,50,3390.461501,0.0
-50.0,50,3392.411278,0.0
-50.0,50,3393.343513,0.0
-50.0,50,3394.330947,0.0
-50.0,50,3395.515973,0.0
-50.0,50,3402.233606,0.0
-50.0,50,3403.596455,0.0
-50.0,50,3404.755315,0.0
-50.0,50,3406.008034,0.0
-50.0,50,3407.106111,0.0
-50.0,50,3408.039034,0.0
-50.0,50,3409.070003,0.0
-50.0,50,3410.339119,0.0
-50.0,50,3411.444869,0.0
-50.0,50,3412.55351,0.0
-50.0,50,3419.44346,0.0
-50.0,50,3420.409587,0.0
-50.0,50,3421.35684,0.0
-50.0,50,3422.443617,0.0
-50.0,50,3423.423789,0.0
-50.0,50,3424.420773,0.0
-50.0,50,3425.683306,0.0
-50.0,50,3426.783897,0.0
-50.0,50,3427.882634,0.0
-50.0,50,3429.103981,0.0
-50.0,50,3430.129434,0.0
-50.0,50,3434.539876,0.0
-50.0,50,3435.664937,0.0
-50.0,50,3436.706579,0.0
-50.0,50,3437.757222,0.0
-50.0,50,3438.74357,0.0
-50.0,50,3439.730419,0.0
-50.0,50,3440.775023,0.0
-50.0,50,3441.704686,0.0
-50.0,50,3442.680805,0.0
-50.0,50,3443.764366,0.0
-50.0,50,3447.180936,0.0
-50.0,50,3448.35886,0.0
-50.0,50,3449.37313,0.0
-50.0,50,3450.456038,0.0
-50.0,50,3451.673126,0.0
-50.0,50,3453.297258,0.0
-50.0,50,3454.502462,0.0
-50.0,50,3455.542279,0.0
-50.0,50,3456.782392,0.0
-50.0,50,3457.809295,0.0
-50.0,50,3461.192792,0.0
-50.0,50,3462.222557,0.0
-50.0,50,3463.396931,0.0
-50.0,50,3464.478711,0.0
-50.0,50,3465.576264,0.0
-50.0,50,3467.806943,0.0
-50.0,50,3468.869674,0.0
-50.0,50,3469.922264,0.0
-50.0,50,3470.972812,0.0
-50.0,50,3472.153818,0.0
-50.0,50,3475.667778,0.0
-50.0,50,3476.618233,0.0
-50.0,50,3477.691182,0.0
-50.0,50,3479.19298,0.0
-50.0,50,3480.438506,0.0
-50.0,50,3481.508695,0.0
-50.0,50,3482.601678,0.0
-50.0,50,3483.565909,0.0
-50.0,50,3484.612522,0.0
-50.0,50,3485.681,0.0
-50.0,50,3486.605819,0.0
-50.0,50,3490.313129,0.0
-50.0,50,3491.29965,0.0
-50.0,50,3492.345672,0.0
-50.0,50,3493.441202,0.0
-50.0,50,3494.470037,0.0
-50.0,50,3495.412758,0.0
-50.0,50,3496.378639,0.0
-50.0,50,3497.432781,0.0
-50.0,50,3498.711517,0.0
-50.0,50,3500.565055,0.0
-50.0,50,3504.304345,0.0
-50.0,50,3505.773137,0.0
-50.0,50,3507.199756,0.0
-50.0,50,3508.612651,0.0
-50.0,50,3509.605229,0.0
-50.0,50,3510.530123,0.0
-50.0,50,3511.699559,0.0
-50.0,50,3512.924298,0.0
-50.0,50,3514.000682,0.0
-50.0,50,3515.252203,0.0
-50.0,50,3518.627711,0.0
-50.0,50,3519.527862,0.0
-50.0,50,3520.459193,0.0
-50.0,50,3521.636545,0.0
-50.0,50,3523.154252,0.0
-50.0,50,3524.2425,0.0
-50.0,50,3525.409888,0.0
-50.0,50,3526.913542,0.0
-50.0,50,3528.116012,0.0
-50.0,50,3529.072727,0.0
-50.0,50,3532.579298,0.0
-50.0,50,3534.036638,0.0
-50.0,50,3535.158764,0.0
-50.0,50,3536.683692,0.0
-50.0,50,3538.84045,0.0
-50.0,50,3539.877441,0.0
-50.0,50,3540.880387,0.0
-50.0,50,3542.08629,0.0
-50.0,50,3543.107949,0.0
-50.0,50,3544.49909,0.0
-50.0,50,3545.638457,0.0
-50.0,50,3549.167003,0.0
-50.0,50,3550.585634,0.0
-50.0,50,3551.592391,0.0
-50.0,50,3552.509915,0.0
-50.0,50,3553.485237,0.0
-50.0,50,3554.840142,0.0
-50.0,50,3555.799208,0.0
-50.0,50,3556.890812,0.0
-50.0,50,3558.152121,0.0
-50.0,50,3559.302124,0.0
-50.0,50,3563.057015,0.0
-50.0,50,3564.205748,0.0
-50.0,50,3565.418315,0.0
-50.0,50,3566.430674,0.0
-50.0,50,3567.384473,0.0
-50.0,50,3568.326413,0.0
-50.0,50,3569.260389,0.0
-50.0,50,3570.282126,0.0
-50.0,50,3572.018623,0.0
-50.0,50,3572.981814,0.0
-50.0,50,3576.751529,0.0
-50.0,50,3577.659865,0.0
-50.0,50,3578.639322,0.0
-50.0,50,3579.71591,0.0
-50.0,50,3580.676684,0.0
-50.0,50,3582.074567,0.0
-50.0,50,3583.34073,0.0
-50.0,50,3585.00792,0.0
-50.0,50,3586.081337,0.0
-50.0,50,3587.260702,0.0
-50.0,50,3590.837505,0.0
-50.0,50,3591.816543,0.0
-50.0,50,3593.051539,0.0
-50.0,50,3594.02578,0.0
-50.0,50,3595.336354,0.0
-50.0,50,3596.610433,0.0
-50.0,50,3597.69262,0.0
-50.0,50,3598.607092,0.0
-50.0,50,3599.52135,0.0
-50.0,50,3600.644961,0.0
-50.0,50,3601.6118,0.0
-50.0,50,3605.160863,0.0
-50.0,50,3606.114366,0.0
-50.0,50,3608.060224,0.0
-50.0,50,3609.019899,0.0
-50.0,50,3610.198644,0.0
-50.0,50,3611.164253,0.0
-50.0,50,3612.175866,0.0
-50.0,50,3613.08459,0.0
-50.0,50,3614.066335,0.0
-50.0,50,3615.006937,0.0
-50.0,50,3618.437751,0.0
-50.0,50,3619.562561,0.0
-50.0,50,3620.6118,0.0
-50.0,50,3621.587585,0.0
-50.0,50,3622.543441,0.0
-50.0,50,3623.606042,0.0
-50.0,50,3624.554837,0.0
-50.0,50,3625.722868,0.0
-50.0,50,3626.645012,0.0
-50.0,50,3627.72314,0.0
-50.0,50,3631.345639,0.0
-50.0,50,3632.308029,0.0
-50.0,50,3633.228222,0.0
-50.0,50,3634.173226,0.0
-50.0,50,3635.185024,0.0
-50.0,50,3636.091285,0.0
-50.0,50,3637.040531,0.0
-50.0,50,3639.064966,0.0
-50.0,50,3640.012033,0.0
-50.0,50,3640.960494,0.0
-50.0,50,3644.36744,0.0
-50.0,50,3645.426164,0.0
-50.0,50,3646.390658,0.0
-50.0,50,3647.53411,0.0
-50.0,50,3648.442386,0.0
-50.0,50,3649.437058,0.0
-50.0,50,3650.466408,0.0
-50.0,50,3651.511984,0.0
-50.0,50,3652.481403,0.0
-50.0,50,3653.450607,0.0
-50.0,50,3656.909421,0.0
-50.0,50,3657.838423,0.0
-50.0,50,3658.785739,0.0
-50.0,50,3659.777766,0.0
-50.0,50,3660.766066,0.0
-50.0,50,3661.951043,0.0
-50.0,50,3662.960904,0.0
-50.0,50,3663.953161,0.0
-50.0,50,3665.006297,0.0
-50.0,50,3665.983104,0.0
-50.0,50,3666.990247,0.0
-50.0,50,3670.400045,0.0
-50.0,50,3672.099745,0.0
-50.0,50,3673.024773,0.0
-50.0,50,3673.884558,0.0
-50.0,50,3674.90047,0.0
-50.0,50,3676.092505,0.0
-50.0,50,3677.300622,0.0
-50.0,50,3678.263458,0.0
-50.0,50,3679.335167,0.0
-50.0,50,3680.473083,0.0
-50.0,50,3684.389971,0.0
-50.0,50,3685.534022,0.0
-50.0,50,3686.438517,0.0
-50.0,50,3687.781964,0.0
-50.0,50,3688.853827,0.0
-50.0,50,3690.183342,0.0
-50.0,50,3691.546939,0.0
-50.0,50,3692.7232,0.0
-50.0,50,3693.859318,0.0
-50.0,50,3695.025108,0.0
-50.0,50,3698.450689,0.0
-50.0,50,3699.405654,0.0
-50.0,50,3700.482002,0.0
-50.0,50,3701.48132,0.0
-50.0,50,3702.369171,0.0
-50.0,50,3703.649352,0.0
-50.0,50,3705.552079,0.0
-50.0,50,3706.798738,0.0
-50.0,50,3707.695647,0.0
-50.0,50,3708.989645,0.0
-50.0,50,3712.411216,0.0
-50.0,50,3713.360159,0.0
-50.0,50,3714.237278,0.0
-50.0,50,3715.180155,0.0
-50.0,50,3716.303236,0.0
-50.0,50,3717.488702,0.0
-50.0,50,3718.35377,0.0
-50.0,50,3719.321108,0.0
-50.0,50,3720.305461,0.0
-50.0,50,3721.491746,0.0
-50.0,50,3722.519211,0.0
-50.0,50,3726.002234,0.0
-50.0,50,3726.938009,0.0
-50.0,50,3727.840554,0.0
-50.0,50,3728.752714,0.0
-50.0,50,3729.870579,0.0
-50.0,50,3730.793138,0.0
-50.0,50,3731.776143,0.0
-50.0,50,3732.864152,0.0
-50.0,50,3734.168045,0.0
-50.0,50,3735.094202,0.0
-50.0,50,3739.485731,0.0
-50.0,50,3740.442612,0.0
-50.0,50,3741.384305,0.0
-50.0,50,3742.320868,0.0
-50.0,50,3743.408607,0.0
-50.0,50,3744.541682,0.0
-50.0,50,3745.471036,0.0
-50.0,50,3746.548043,0.0
-50.0,50,3747.800004,0.0
-50.0,50,3748.834797,0.0
-50.0,50,3752.241361,0.0
-50.0,50,3753.138318,0.0
-50.0,50,3754.188776,0.0
-50.0,50,3755.249699,0.0
-50.0,50,3756.38999,0.0
-50.0,50,3757.378043,0.0
-50.0,50,3758.30381,0.0
-50.0,50,3759.449682,0.0
-50.0,50,3760.427835,0.0
-50.0,50,3761.605579,0.0
-50.0,50,3768.448052,0.0
-50.0,50,3769.409303,0.0
-50.0,50,3770.415827,0.0
-50.0,50,3771.392201,0.0
-50.0,50,3772.687965,0.0
-50.0,50,3774.805129,0.0
-50.0,50,3775.841486,0.0
-50.0,50,3777.109713,0.0
-50.0,50,3778.112834,0.0
-50.0,50,3779.393457,0.0
-50.0,50,3780.400863,0.0
-50.0,50,3787.226642,0.0
-50.0,50,3788.310607,0.0
-50.0,50,3789.427068,0.0
-50.0,50,3790.653486,0.0
-50.0,50,3791.684314,0.0
-50.0,50,3792.691809,0.0
-50.0,50,3793.628396,0.0
-50.0,50,3795.097596,0.0
-50.0,50,3796.068166,0.0
-50.0,50,3797.125984,0.0
-50.0,50,3804.011585,0.0
-50.0,50,3805.033719,0.0
-50.0,50,3806.056132,0.0
-50.0,50,3806.964232,0.0
-50.0,50,3808.035562,0.0
-50.0,50,3809.099157,0.0
-50.0,50,3810.081969,0.0
-50.0,50,3811.167082,0.0
-50.0,50,3812.125524,0.0
-50.0,50,3814.022467,0.0
-50.0,50,3820.726941,0.0
-50.0,50,3822.155252,0.0
-50.0,50,3823.271241,0.0
-50.0,50,3824.403804,0.0
-50.0,50,3825.590288,0.0
-50.0,50,3826.58343,0.0
-50.0,50,3827.821938,0.0
-50.0,50,3828.825195,0.0
-50.0,50,3829.795395,0.0
-50.0,50,3831.034519,0.0
-50.0,50,3837.831193,0.0
-50.0,50,3838.800794,0.0
-50.0,50,3839.756662,0.0
-50.0,50,3841.113366,0.0
-50.0,50,3842.272396,0.0
-50.0,50,3843.284617,0.0
-50.0,50,3844.609738,0.0
-50.0,50,3845.798729,0.0
-50.0,50,3846.825503,0.0
-50.0,50,3848.064962,0.0
-50.0,50,3848.997339,0.0
-50.0,50,3855.688089,0.0
-50.0,50,3857.009445,0.0
-50.0,50,3858.026994,0.0
-50.0,50,3859.81046,0.0
-50.0,50,3860.796606,0.0
-50.0,50,3861.906615,0.0
-50.0,50,3862.845079,0.0
-50.0,50,3864.107505,0.0
-50.0,50,3865.100662,0.0
-50.0,50,3866.138879,0.0
-50.0,50,3873.05428,0.0
-50.0,50,3874.451808,0.0
-50.0,50,3875.68118,0.0
-50.0,50,3876.682488,0.0
-50.0,50,3877.603746,0.0
-50.0,50,3878.532036,0.0
-50.0,50,3879.428457,0.0
-50.0,50,3880.67414,0.0
-50.0,50,3881.816186,0.0
-50.0,50,3882.836475,0.0
-50.0,50,3889.010346,0.0
-50.0,50,3890.13359,0.0
-50.0,50,3891.579459,0.0
-50.0,50,3892.595927,0.0
-50.0,50,3894.007771,0.0
-50.0,50,3895.180624,0.0
-50.0,50,3896.300513,0.0
-50.0,50,3897.569533,0.0
-50.0,50,3899.631327,0.0
-50.0,50,3900.603729,0.0
-50.0,50,3907.291127,0.0
-50.0,50,3908.356359,0.0
-50.0,50,3909.441405,0.0
-50.0,50,3910.917379,0.0
-50.0,50,3911.941159,0.0
-50.0,50,3912.930674,0.0
-50.0,50,3913.922475,0.0
-50.0,50,3914.939413,0.0
-50.0,50,3915.988999,0.0
-50.0,50,3916.942626,0.0
-50.0,50,3918.079289,0.0
-50.0,50,3924.867187,0.0
-50.0,50,3925.777825,0.0
-50.0,50,3926.829405,0.0
-50.0,50,3927.814779,0.0
-50.0,50,3929.001952,0.0
-50.0,50,3930.126442,0.0
-50.0,50,3931.310572,0.0
-50.0,50,3932.533877,0.0
-50.0,50,3933.677704,0.0
-50.0,50,3934.746719,0.0
-50.0,50,3941.658799,0.0
-50.0,50,3942.781198,0.0
-50.0,50,3944.471901,0.0
-50.0,50,3945.522551,0.0
-50.0,50,3946.475033,0.0
-50.0,50,3947.55413,0.0
-50.0,50,3948.502378,0.0
-50.0,50,3949.706879,0.0
-50.0,50,3950.882874,0.0
-50.0,50,3951.949433,0.0
-50.0,50,3958.675524,0.0
-50.0,50,3959.640077,0.0
-50.0,50,3960.62589,0.0
-50.0,50,3961.766327,0.0
-50.0,50,3963.017432,0.0
-50.0,50,3964.164957,0.0
-50.0,50,3965.177201,0.0
-50.0,50,3966.400714,0.0
-50.0,50,3967.721933,0.0
-50.0,50,3968.824462,0.0
-50.0,50,3975.552675,0.0
-50.0,50,3976.542884,0.0
-50.0,50,3977.506289,0.0
-50.0,50,3978.750325,0.0
-50.0,50,3979.799115,0.0
-50.0,50,3980.962815,0.0
-50.0,50,3982.016967,0.0
-50.0,50,3984.316602,0.0
-50.0,50,3985.949278,0.0
-50.0,50,3987.332511,0.0
-50.0,50,3988.59209,0.0
-50.0,50,3995.67423,0.0
-50.0,50,3997.004155,0.0
-50.0,50,3998.776428,0.0
-50.0,50,3999.768852,0.0
-50.0,50,4001.053167,0.0
-50.0,50,4002.209664,0.0
-50.0,50,4003.243247,0.0
-50.0,50,4004.619913,0.0
-50.0,50,4005.613273,0.0
-50.0,50,4006.939511,0.0
-50.0,50,4013.801382,0.0
-50.0,50,4014.728357,0.0
-50.0,50,4016.086958,0.0
-50.0,50,4017.335319,0.0
-50.0,50,4018.342063,0.0
-50.0,50,4019.320251,0.0
-50.0,50,4020.378995,0.0
-50.0,50,4021.654078,0.0
-50.0,50,4023.053834,0.0
-50.0,50,4024.038174,0.0
-50.0,50,4030.820179,0.0
-50.0,50,4032.954477,0.0
-50.0,50,4033.873957,0.0
-50.0,50,4035.02665,0.0
-50.0,50,4035.998587,0.0
-50.0,50,4037.076854,0.0
-50.0,50,4038.063111,0.0
-50.0,50,4039.193501,0.0
-50.0,50,4040.486267,0.0
-50.0,50,4041.690044,0.0
-50.0,50,4048.767267,0.0
-50.0,50,4049.89181,0.0
-50.0,50,4050.949912,0.0
-50.0,50,4052.143041,0.0
-50.0,50,4053.367793,0.0
-50.0,50,4054.321392,0.0
-50.0,50,4055.383183,0.0
-50.0,50,4056.715826,0.0
-50.0,50,4057.93917,0.0
-50.0,50,4059.262858,0.0
-50.0,50,4066.074834,0.0
-50.0,50,4067.293818,0.0
-50.0,50,4068.33884,0.0
-50.0,50,4069.769847,0.0
-50.0,50,4070.717016,0.0
-50.0,50,4071.710947,0.0
-50.0,50,4073.438933,0.0
-50.0,50,4074.55005,0.0
-50.0,50,4075.557005,0.0
-50.0,50,4076.560316,0.0
-50.0,50,4077.534442,0.0
-50.0,50,4084.294349,0.0
-50.0,50,4085.335095,0.0
-50.0,50,4086.615402,0.0
-50.0,50,4087.51846,0.0
-50.0,50,4088.470015,0.0
-50.0,50,4089.364923,0.0
-50.0,50,4090.301991,0.0
-50.0,50,4091.261958,0.0
-50.0,50,4092.351014,0.0
-50.0,50,4093.383765,0.0
-50.0,50,4100.078414,0.0
-50.0,50,4101.453731,0.0
-50.0,50,4102.565096,0.0
-50.0,50,4103.855588,0.0
-50.0,50,4105.301594,0.0
-50.0,50,4106.436057,0.0
-50.0,50,4107.664293,0.0
-50.0,50,4109.085061,0.0
-50.0,50,4110.437001,0.0
-50.0,50,4111.623177,0.0
-50.0,50,4119.404577,0.0
-50.0,50,4120.541153,0.0
-50.0,50,4121.589701,0.0
-50.0,50,4122.7122,0.0
-50.0,50,4123.7281,0.0
-50.0,50,4124.808968,0.0
-50.0,50,4126.047675,0.0
-50.0,50,4127.097957,0.0
-50.0,50,4128.168213,0.0
-50.0,50,4129.239163,0.0
-50.0,50,4136.397164,0.0
-50.0,50,4137.395931,0.0
-50.0,50,4138.328721,0.0
-50.0,50,4139.295682,0.0
-50.0,50,4140.190197,0.0
-50.0,50,4141.497161,0.0
-50.0,50,4142.519082,0.0
-50.0,50,4143.439557,0.0
-50.0,50,4144.386,0.0
-50.0,50,4145.418068,0.0
-50.0,50,4146.584777,0.0
-50.0,50,4153.272591,0.0
-50.0,50,4154.222349,0.0
-50.0,50,4155.210915,0.0
-50.0,50,4156.487063,0.0
-50.0,50,4158.881362,0.0
-50.0,50,4159.927769,0.0
-50.0,50,4161.295771,0.0
-50.0,50,4162.340587,0.0
-50.0,50,4163.326873,0.0
-50.0,50,4164.364999,0.0
-50.0,50,4171.186492,0.0
-50.0,50,4172.218166,0.0
-50.0,50,4173.357528,0.0
-50.0,50,4174.404435,0.0
-50.0,50,4175.557364,0.0
-50.0,50,4176.868677,0.0
-50.0,50,4177.91623,0.0
-50.0,50,4178.996613,0.0
-50.0,50,4180.330983,0.0
-50.0,50,4181.488077,0.0
-50.0,50,4188.621491,0.0
-50.0,50,4189.729721,0.0
-50.0,50,4190.900302,0.0
-50.0,50,4192.125978,0.0
-50.0,50,4193.420749,0.0
-50.0,50,4194.364622,0.0
-50.0,50,4195.358249,0.0
-50.0,50,4196.38644,0.0
-50.0,50,4197.398006,0.0
-50.0,50,4199.135015,0.0
-50.0,50,4206.112601,0.0
-50.0,50,4207.181633,0.0
-50.0,50,4208.105221,0.0
-50.0,50,4209.387296,0.0
-50.0,50,4210.460786,0.0
-50.0,50,4211.510748,0.0
-50.0,50,4212.456593,0.0
-50.0,50,4213.6192,0.0
-50.0,50,4214.657826,0.0
-50.0,50,4215.818154,0.0
-50.0,50,4216.986231,0.0
-50.0,50,4223.756161,0.0
-50.0,50,4224.693483,0.0
-50.0,50,4225.694,0.0
-50.0,50,4226.708021,0.0
-50.0,50,4227.6387,0.0
-50.0,50,4228.756852,0.0
-50.0,50,4229.85856,0.0
-50.0,50,4230.834089,0.0
-50.0,50,4231.846899,0.0
-50.0,50,4233.106783,0.0
-50.0,50,4240.044926,0.0
-50.0,50,4241.263999,0.0
-50.0,50,4242.453988,0.0
-50.0,50,4244.84876,0.0
-50.0,50,4245.802438,0.0
-50.0,50,4246.786403,0.0
-50.0,50,4247.974676,0.0
-50.0,50,4248.946095,0.0
-50.0,50,4249.912182,0.0
-50.0,50,4251.101632,0.0
-50.0,50,4258.213157,0.0
-50.0,50,4259.319038,0.0
-50.0,50,4260.271929,0.0
-50.0,50,4261.289668,0.0
-50.0,50,4262.195389,0.0
-50.0,50,4263.441137,0.0
-50.0,50,4264.556773,0.0
-50.0,50,4265.92925,0.0
-50.0,50,4266.977623,0.0
-50.0,50,4268.035295,0.0
-50.0,50,4274.945717,0.0
-50.0,50,4276.009215,0.0
-50.0,50,4277.214828,0.0
-50.0,50,4278.304959,0.0
-50.0,50,4279.667475,0.0
-50.0,50,4280.893961,0.0
-50.0,50,4281.819745,0.0
-50.0,50,4282.81076,0.0
-50.0,50,4284.706531,0.0
-50.0,50,4285.745012,0.0
-50.0,50,4286.99184,0.0
-50.0,50,4293.708232,0.0
-50.0,50,4294.809652,0.0
-50.0,50,4295.966897,0.0
-50.0,50,4296.90501,0.0
-50.0,50,4297.8642,0.0
-50.0,50,4299.045591,0.0
-50.0,50,4300.044284,0.0
-50.0,50,4300.996717,0.0
-50.0,50,4301.979175,0.0
-50.0,50,4303.110061,0.0
-50.0,50,4309.794801,0.0
-50.0,50,4310.827319,0.0
-50.0,50,4311.770868,0.0
-50.0,50,4312.973876,0.0
-50.0,50,4313.915078,0.0
-50.0,50,4315.048242,0.0
