#{"t_start": 1650483742.0756931, "env_id": "PandaReach-v2"}
r,l,t,is_success
-5.530833,50,2189.89863,0.0
-5.172528,50,2190.961612,0.0
-3.622214,50,2192.010104,0.0
-16.028469,50,2192.932467,0.0
-14.303427,50,2199.666992,0.0
-13.625477,50,2200.582545,0.0
-2.592501,50,2201.543007,0.0
-13.629419,50,2202.477854,0.0
-17.711828,50,2203.442864,0.0
-2.496753,37,2204.122157,1.0
-9.571122,50,2205.860753,0.0
-8.561099,48,2206.817805,1.0
-9.867081,50,2207.724191,0.0
-6.831061,50,2208.613684,0.0
-5.248024,36,2209.354928,1.0
-4.317275,50,2216.134208,0.0
-9.230576,50,2217.177739,0.0
-2.447591,34,2217.790075,1.0
-1.395344,19,2218.122362,1.0
-4.634669,50,2219.063927,0.0
-4.00972,30,2219.592839,1.0
-17.451204,50,2220.546392,0.0
-3.834206,50,2221.572095,0.0
-3.242827,50,2222.462697,0.0
-5.145308,35,2223.106658,1.0
-2.009974,38,2223.807532,1.0
-2.073953,18,2224.155131,1.0
-3.861509,50,2230.882532,0.0
-2.063569,50,2231.737452,0.0
-9.65375,50,2232.643751,0.0
-1.647312,11,2232.839516,1.0
-12.100843,50,2233.743747,0.0
-2.584845,50,2234.878731,0.0
-10.535869,50,2235.814358,0.0
-7.910388,50,2236.720745,0.0
-11.423958,50,2237.628647,0.0
-2.714238,19,2237.961001,1.0
-3.756595,50,2238.943577,0.0
-1.490077,23,2239.376509,1.0
-8.801218,50,2240.33739,0.0
-2.722237,50,2247.843713,0.0
-2.314305,34,2248.438705,1.0
-4.930967,50,2249.384897,0.0
-11.148692,48,2250.295869,1.0
-3.799705,50,2251.220431,0.0
-11.557213,50,2252.207037,0.0
-13.882814,50,2253.150531,0.0
-1.851933,20,2253.500398,1.0
-3.013989,31,2254.104207,1.0
-0.601927,12,2254.36269,1.0
-14.021037,50,2255.329099,0.0
-5.786851,50,2256.238873,0.0
-1.957951,50,2263.047457,0.0
-3.014302,24,2263.551107,1.0
-2.581514,45,2264.422557,1.0
-15.40947,50,2265.331939,0.0
-5.767969,50,2266.254294,0.0
-5.806238,50,2267.214361,0.0
-2.530458,50,2268.197677,0.0
-9.19646,50,2269.093176,0.0
-14.274813,50,2269.978831,0.0
-0.907649,12,2270.213142,1.0
-5.104335,50,2271.217494,0.0
-1.564599,18,2271.587555,1.0
-13.792869,50,2278.422119,0.0
-12.599751,50,2279.406044,0.0
-2.30888,25,2279.876037,1.0
-2.763651,36,2280.517002,1.0
-2.337377,11,2280.71587,1.0
-5.430335,50,2281.697163,0.0
-3.462303,50,2282.680706,0.0
-1.217854,30,2284.034896,1.0
-3.370858,47,2284.994955,1.0
-10.020164,50,2285.957153,0.0
-16.415694,50,2286.895714,0.0
-4.669319,50,2287.833725,0.0
-3.63274,25,2288.322915,1.0
-0.952664,23,2294.622634,1.0
-11.576159,50,2295.548311,0.0
-10.284541,50,2296.580669,0.0
-11.279825,50,2297.545202,0.0
-4.302488,36,2298.182286,1.0
-11.774395,50,2299.072519,0.0
-4.488027,46,2300.052229,1.0
-1.276373,17,2300.395151,1.0
-2.201299,32,2301.018111,1.0
-1.90497,15,2301.290316,1.0
-12.583857,50,2302.236928,0.0
-14.246236,50,2303.257741,0.0
-3.486078,50,2304.234254,0.0
-11.813594,50,2311.038248,0.0
-3.635182,50,2311.969541,0.0
-9.935351,50,2312.945135,0.0
-5.418795,50,2313.857903,0.0
-14.107254,50,2314.950723,0.0
-0.701897,13,2315.207473,1.0
-5.845216,50,2316.262304,0.0
-14.87787,50,2317.263277,0.0
-4.671529,44,2318.136241,1.0
-2.607767,26,2318.614267,1.0
-7.937853,50,2319.58577,0.0
-6.56694,50,2327.026049,0.0
-9.919728,50,2327.944559,0.0
-9.850283,50,2328.866601,0.0
-14.457053,50,2329.751885,0.0
-3.165311,33,2330.362327,1.0
-1.19326,14,2330.645792,1.0
-4.832576,50,2331.656107,0.0
-7.961885,50,2332.590948,0.0
-12.541221,50,2333.484791,0.0
-1.821759,11,2333.701614,1.0
-4.006264,50,2334.666443,0.0
-2.627228,50,2335.566153,0.0
-9.714089,50,2342.321656,0.0
-6.006289,50,2343.328356,0.0
-14.277512,50,2344.3216,0.0
-4.136471,50,2345.233726,0.0
-2.488754,49,2346.15837,1.0
-3.201555,50,2347.092492,0.0
-1.730577,27,2347.624124,1.0
-2.556816,41,2348.47368,1.0
-12.628221,50,2349.413851,0.0
-2.396418,50,2350.303913,0.0
-2.760494,50,2351.169871,0.0
-14.290828,50,2357.944986,0.0
-11.716269,50,2358.884571,0.0
-3.883087,50,2359.92289,0.0
-1.066954,15,2360.192912,1.0
-6.114593,50,2361.091213,0.0
-13.163262,50,2362.927007,0.0
-3.688404,29,2363.441988,1.0
-1.354214,33,2364.131509,1.0
-5.910685,50,2365.049066,0.0
-4.348167,50,2365.980996,0.0
-16.250079,50,2366.866889,0.0
-12.238814,50,2367.822738,0.0
-3.070648,45,2374.502538,1.0
-2.038454,17,2374.804168,1.0
-5.32068,50,2375.678243,0.0
-5.16814,50,2376.661058,0.0
-4.860602,50,2377.712657,0.0
-10.897578,50,2378.641434,0.0
-12.746107,50,2379.583259,0.0
-4.736267,50,2380.515919,0.0
-2.89633,50,2381.483587,0.0
-3.842972,50,2382.411211,0.0
-4.531263,50,2383.317852,0.0
-0.541312,13,2383.577574,1.0
-8.398077,50,2390.372688,0.0
-1.091876,9,2390.548461,1.0
-16.191278,50,2391.53815,0.0
-2.983023,50,2392.508888,0.0
-3.480977,22,2392.934114,1.0
-4.255506,50,2393.950141,0.0
-3.849878,20,2394.340427,1.0
-13.968984,50,2395.283888,0.0
-13.427274,50,2396.242322,0.0
-10.810243,50,2397.193851,0.0
-10.286052,50,2398.755373,0.0
-5.465601,50,2399.685325,0.0
-3.303891,49,2406.439813,1.0
-5.138147,50,2407.440469,0.0
-11.620832,50,2408.594604,0.0
-4.51868,50,2409.52376,0.0
-1.438951,15,2409.792576,1.0
-4.060104,33,2410.393176,1.0
-6.755656,50,2411.32301,0.0
-15.800778,50,2412.21603,0.0
-3.668286,26,2412.691254,1.0
-1.184048,16,2413.015486,1.0
-2.901507,50,2414.119104,0.0
-1.019868,11,2414.330932,1.0
-4.732186,26,2414.808992,1.0
-2.462506,22,2415.214127,1.0
-2.805892,50,2422.0114,0.0
-6.212759,50,2422.965346,0.0
-1.530407,27,2423.468008,1.0
-1.216425,9,2423.630704,1.0
-6.726047,50,2424.568779,0.0
-1.938929,27,2425.096993,1.0
-2.915382,15,2425.396305,1.0
-3.884566,50,2426.352337,0.0
-1.447225,18,2426.675775,1.0
-3.110686,39,2427.380612,1.0
-9.731787,50,2428.346565,0.0
-16.023644,50,2429.33923,0.0
-7.32888,50,2430.306953,0.0
-2.041518,50,2431.300222,0.0
-10.646717,50,2438.129241,0.0
-10.693763,50,2439.128087,0.0
-10.131021,50,2440.860468,0.0
-3.777463,50,2442.058335,0.0
-6.328599,50,2442.968218,0.0
-2.228518,50,2443.87611,0.0
-15.937362,50,2444.771415,0.0
-13.246547,50,2445.783236,0.0
-1.448426,19,2446.188672,1.0
-3.347541,50,2447.229706,0.0
-3.897292,29,2447.819519,1.0
-6.756386,50,2454.578779,0.0
-14.254688,50,2455.491501,0.0
-8.661274,50,2456.39253,0.0
-15.245281,50,2457.448104,0.0
-2.570176,40,2458.177352,1.0
-8.475672,50,2459.107713,0.0
-3.718755,50,2460.177163,0.0
-6.460433,50,2461.188121,0.0
-6.015492,50,2462.146194,0.0
-8.526406,50,2463.135211,0.0
-10.553812,50,2464.085946,0.0
-11.3397,50,2470.853606,0.0
-3.88956,25,2471.302344,1.0
-12.62016,50,2472.205332,0.0
-2.033564,50,2473.098686,0.0
-5.84458,50,2474.077597,0.0
-1.111779,18,2474.423092,1.0
-2.014711,40,2475.158041,1.0
-14.837903,50,2476.047971,0.0
-13.771368,50,2477.808592,0.0
-5.954708,50,2478.731933,0.0
-3.217425,50,2479.674268,0.0
-7.349344,50,2486.403544,0.0
-9.977309,50,2487.465291,0.0
-2.45472,50,2488.325902,0.0
-14.849839,50,2489.296705,0.0
-12.369543,50,2490.224947,0.0
-3.523797,50,2491.133367,0.0
-15.755704,50,2492.062023,0.0
-14.561974,50,2492.975245,0.0
-3.607381,23,2493.388577,1.0
-11.835532,50,2494.372555,0.0
-1.57827,29,2494.919222,1.0
-0.695458,8,2495.068727,1.0
-3.937572,30,2495.619426,1.0
-1.466486,14,2501.651032,1.0
-0.406275,6,2501.77729,1.0
-2.938272,42,2502.589761,1.0
-2.387883,41,2503.306867,1.0
-9.713816,50,2504.262094,0.0
-2.427918,50,2505.290264,0.0
-6.878173,50,2506.205025,0.0
-10.366065,50,2507.215934,0.0
-5.588994,40,2508.016016,1.0
-2.026731,33,2508.697301,1.0
-6.740214,50,2509.643456,0.0
-12.96348,50,2510.588326,0.0
-3.648343,50,2517.561809,0.0
-3.879943,31,2518.181989,1.0
-4.283887,50,2520.026955,0.0
-2.649177,18,2520.350657,1.0
-8.187839,50,2521.239451,0.0
-12.797973,50,2522.114691,0.0
-1.400568,15,2522.382068,1.0
-6.857993,50,2523.322968,0.0
-2.713943,43,2524.065979,1.0
-6.002327,50,2525.101201,0.0
-1.897039,28,2525.64863,1.0
-3.977226,50,2526.53966,0.0
-11.482619,50,2527.484688,0.0
-9.323765,50,2534.325526,0.0
-2.123746,45,2535.16983,1.0
-8.789001,50,2536.108614,0.0
-7.708505,50,2537.183576,0.0
-3.469336,50,2538.217616,0.0
-2.525353,33,2538.841859,1.0
-8.904911,50,2539.844132,0.0
-2.926173,48,2540.764913,1.0
-10.178493,50,2541.749894,0.0
-3.477817,28,2542.2744,1.0
-14.684883,50,2543.187172,0.0
-5.176483,50,2549.963403,0.0
-4.256198,50,2550.878887,0.0
-1.603874,34,2551.481508,1.0
-2.176625,50,2552.397711,0.0
-4.76413,30,2552.928951,1.0
-1.0685,7,2553.053806,1.0
-1.691751,29,2553.575715,1.0
-4.118064,50,2554.648703,0.0
-6.223828,50,2556.254084,0.0
-2.889826,50,2557.187759,0.0
-12.477784,50,2558.17624,0.0
-2.974199,50,2559.092878,0.0
-2.501778,26,2559.538839,1.0
-11.349319,50,2566.312668,0.0
-11.842698,50,2567.432064,0.0
-3.211155,24,2567.940345,1.0
-2.026402,50,2568.895334,0.0
-11.114361,50,2569.794667,0.0
-16.804815,50,2570.743084,0.0
-2.616197,14,2571.017345,1.0
-5.356269,50,2571.920635,0.0
-8.607647,50,2572.835055,0.0
-3.728997,28,2573.337362,1.0
-5.428711,30,2573.894285,1.0
-20.591284,50,2574.81549,0.0
-9.622235,50,2581.537084,0.0
-2.989107,50,2582.537656,0.0
-13.186941,50,2583.586421,0.0
-2.339831,50,2584.477875,0.0
-1.195731,22,2584.874772,1.0
-2.627289,50,2585.76211,0.0
-13.923755,50,2586.655867,0.0
-4.631256,50,2587.610352,0.0
-4.850955,38,2588.403858,1.0
-14.664341,50,2589.467616,0.0
-2.540083,18,2589.804774,1.0
-1.877382,39,2590.574575,1.0
-4.608641,50,2598.213538,0.0
-2.843973,29,2598.841631,1.0
-14.043851,50,2599.838234,0.0
-2.591931,34,2600.554985,1.0
-1.658912,17,2600.895386,1.0
-3.074512,50,2601.894541,0.0
-6.445029,50,2602.849916,0.0
-11.982778,50,2603.833066,0.0
-6.897314,50,2604.795346,0.0
-3.188351,50,2605.749284,0.0
-3.080659,24,2606.185976,1.0
-4.002967,50,2607.155518,0.0
-2.224671,50,2614.041542,0.0
-2.251829,28,2614.561701,1.0
-13.710737,50,2615.481411,0.0
-10.838577,50,2616.433042,0.0
-15.279164,50,2617.411297,0.0
-1.675598,25,2617.853625,1.0
-7.741994,50,2618.749233,0.0
-6.037276,50,2619.725883,0.0
-3.30521,39,2620.443878,1.0
-2.91376,25,2620.901373,1.0
-5.265684,50,2621.856695,0.0
-12.031435,50,2622.847905,0.0
-9.703946,50,2629.559594,0.0
-5.073187,50,2630.504556,0.0
-12.786085,50,2631.4957,0.0
-2.597842,15,2631.774335,1.0
-5.059676,50,2632.801327,0.0
-4.212427,50,2634.491942,0.0
-1.790575,50,2635.460259,0.0
-10.343982,50,2636.336294,0.0
-5.876428,50,2637.402104,0.0
-1.447892,20,2637.827176,1.0
-1.947319,34,2638.468573,1.0
-5.441111,50,2639.427168,0.0
-1.286463,25,2645.728074,1.0
-2.960042,50,2646.683337,0.0
-11.679611,50,2647.709114,0.0
-4.66425,32,2648.356006,1.0
-2.030739,27,2648.841933,1.0
-5.082749,50,2649.778068,0.0
-12.697915,50,2650.733472,0.0
-11.395074,50,2651.628778,0.0
-10.299742,50,2652.558839,0.0
-3.159849,50,2653.606928,0.0
-9.774115,50,2654.586918,0.0
-11.479664,50,2661.500939,0.0
-3.834263,27,2661.997366,1.0
-2.049833,50,2663.000665,0.0
-12.365134,50,2664.037472,0.0
-12.471379,50,2664.941705,0.0
-3.615329,50,2665.872814,0.0
-3.954599,50,2666.937064,0.0
-1.583425,11,2667.135104,1.0
-3.324216,50,2668.037676,0.0
-5.624483,50,2668.948029,0.0
-9.18422,50,2669.799628,0.0
-4.333607,38,2671.317173,1.0
-4.691949,50,2678.271513,0.0
-11.974473,50,2679.339164,0.0
-6.949448,50,2680.263565,0.0
-7.267473,50,2681.247015,0.0
-8.681176,50,2682.265497,0.0
-3.451685,50,2683.201647,0.0
-1.75697,50,2684.132846,0.0
-2.772219,45,2684.920932,1.0
-11.121123,50,2685.831981,0.0
-2.616096,27,2686.372032,1.0
-1.975939,37,2687.189238,1.0
-6.048344,50,2693.989764,0.0
-3.513047,50,2694.935153,0.0
-5.375729,50,2695.844959,0.0
-13.708123,50,2696.866009,0.0
-5.466513,50,2697.898941,0.0
-9.571583,50,2698.85769,0.0
-4.299579,50,2699.792702,0.0
-7.778724,50,2700.74571,0.0
-16.241658,50,2701.760812,0.0
-14.250524,50,2702.769373,0.0
-5.240148,50,2709.510356,0.0
-2.270425,18,2709.851397,1.0
-2.947306,42,2710.616858,1.0
-3.354394,50,2711.722579,0.0
-2.456183,18,2712.148623,1.0
-3.440834,50,2713.853598,0.0
-11.344495,50,2714.895643,0.0
-8.907881,50,2715.814938,0.0
-13.787579,50,2716.718345,0.0
-9.055252,50,2717.624002,0.0
-3.077572,26,2718.229125,1.0
-7.735828,50,2719.279532,0.0
-3.363351,50,2720.247377,0.0
-6.512175,50,2726.983561,0.0
-15.580107,50,2727.947396,0.0
-2.276603,33,2728.5616,1.0
-12.242359,50,2729.508604,0.0
-2.49539,45,2730.35406,1.0
-9.138669,50,2731.326466,0.0
-5.779314,50,2732.447472,0.0
-11.598778,50,2733.382902,0.0
-5.028295,50,2734.325686,0.0
-4.844294,50,2735.272036,0.0
-9.057241,50,2742.051098,0.0
-9.353233,50,2743.043413,0.0
-1.178653,16,2743.351555,1.0
-16.085189,50,2744.407315,0.0
-10.471692,50,2745.348581,0.0
-1.481794,21,2745.723908,1.0
-3.28336,50,2746.69835,0.0
-3.764761,50,2747.765931,0.0
-13.236535,50,2748.814819,0.0
-4.004737,50,2750.222265,0.0
-8.856668,50,2751.194982,0.0
-12.428348,50,2752.129532,0.0
-4.336932,50,2758.970412,0.0
-10.777801,50,2759.98195,0.0
-9.551568,50,2760.959363,0.0
-2.10096,10,2761.156936,1.0
-1.18136,26,2761.670507,1.0
-1.718326,18,2762.015559,1.0
-6.969633,50,2762.935605,0.0
-8.711421,50,2763.956511,0.0
-8.766518,50,2764.91315,0.0
-1.623798,13,2765.155129,1.0
-2.677203,20,2765.522209,1.0
-4.049959,50,2766.522074,0.0
-7.591388,50,2767.464226,0.0
-2.888529,17,2767.780981,1.0
-0.61395,14,2768.02254,1.0
-1.8932,33,2774.395096,1.0
-3.070526,47,2775.271498,1.0
-15.176461,50,2776.341291,0.0
-11.453226,50,2777.32651,0.0
-4.770956,50,2778.274223,0.0
-12.469549,50,2779.260527,0.0
-2.741001,30,2779.898659,1.0
-2.783844,50,2780.871549,0.0
-6.839369,27,2781.458866,1.0
-8.043255,50,2782.354013,0.0
-14.018341,50,2783.275958,0.0
-9.529408,50,2790.043483,0.0
-6.03252,50,2791.053634,0.0
-2.873317,46,2792.854095,1.0
-2.623431,27,2793.333248,1.0
-11.744226,50,2794.346196,0.0
-0.916692,14,2794.666049,1.0
-2.620758,37,2795.427534,1.0
-1.848741,25,2795.950748,1.0
-0.622292,15,2796.259949,1.0
-2.743124,50,2797.212934,0.0
-18.743693,50,2798.155571,0.0
-13.776577,50,2799.140571,0.0
-13.816392,50,2800.040197,0.0
-10.140501,50,2806.782264,0.0
-3.18477,48,2807.627968,1.0
-14.521462,50,2808.529295,0.0
-9.793489,50,2809.465518,0.0
-5.72473,50,2810.333843,0.0
-2.487268,25,2810.774048,1.0
-0.453009,5,2810.868764,1.0
-1.968016,50,2811.824363,0.0
-3.18027,50,2812.695248,0.0
-2.450798,26,2813.160571,1.0
-2.258932,16,2813.441924,1.0
-6.20382,50,2814.406084,0.0
-8.452869,50,2815.346143,0.0
-14.157984,50,2822.056422,0.0
-3.853912,17,2822.385432,1.0
-8.295598,50,2823.321614,0.0
-3.013965,50,2824.320098,0.0
-9.3114,50,2825.417078,0.0
-3.90849,50,2826.429662,0.0
-4.365866,50,2827.328335,0.0
-3.296993,50,2829.006023,0.0
-4.770075,50,2829.953354,0.0
-3.00509,35,2830.679162,1.0
-2.550792,50,2831.580086,0.0
-14.718357,50,2838.324349,0.0
-15.429806,50,2839.23302,0.0
-3.335665,20,2839.619027,1.0
-2.298653,50,2840.577971,0.0
-2.900549,14,2840.830071,1.0
-7.620181,50,2841.789711,0.0
-2.370825,15,2842.095875,1.0
-4.370367,26,2842.61207,1.0
-4.896859,27,2843.155676,1.0
-1.236655,13,2843.412955,1.0
-14.4301,50,2844.338157,0.0
-9.519254,50,2845.365817,0.0
-5.254867,19,2845.745189,1.0
-1.936877,31,2846.313029,1.0
-10.169203,50,2847.210624,0.0
-7.132856,50,2853.930733,0.0
-15.05375,50,2854.955101,0.0
-1.426473,11,2855.172303,1.0
-6.352039,50,2856.049907,0.0
-3.85058,50,2857.02804,0.0
-6.19554,50,2857.981781,0.0
-16.413091,50,2859.040973,0.0
-4.879947,50,2859.991249,0.0
-14.69157,50,2860.955363,0.0
-5.058143,50,2861.871907,0.0
-1.798795,29,2862.400634,1.0
-4.531426,50,2869.233143,0.0
-1.434602,22,2869.625104,1.0
-12.918221,50,2870.987086,0.0
-10.445212,50,2871.930376,0.0
-2.672763,13,2872.155991,1.0
-0.298688,5,2872.241839,1.0
-1.929794,17,2872.533311,1.0
-7.953256,50,2873.492576,0.0
-1.111839,29,2874.04933,1.0
-4.177403,50,2875.032412,0.0
-2.995301,50,2876.00874,0.0
-7.423453,50,2876.923564,0.0
-2.773133,50,2877.811687,0.0
-7.849455,50,2878.77235,0.0
-4.030229,40,2885.342174,1.0
-3.799959,50,2886.254253,0.0
-14.663991,50,2887.190272,0.0
-2.944329,42,2888.027431,1.0
-2.356603,18,2888.367345,1.0
-7.879499,50,2889.356751,0.0
-2.676988,20,2889.765529,1.0
-2.162269,12,2890.020699,1.0
-15.688326,50,2890.968577,0.0
-8.758054,50,2891.9373,0.0
-3.132514,50,2892.933204,0.0
-11.923109,50,2893.930608,0.0
-9.549,50,2894.850735,0.0
-56.745583,50,2901.600908,0.0
-0.873928,14,2901.844569,1.0
-2.023822,15,2902.10419,1.0
-0.628376,12,2902.310658,1.0
-2.260197,13,2902.542205,1.0
-10.381729,50,2903.428367,0.0
-2.157734,24,2903.908324,1.0
-5.138748,50,2904.872577,0.0
-9.538763,50,2905.791567,0.0
-8.034194,50,2907.508411,0.0
-3.997809,38,2908.21623,1.0
-5.648601,50,2909.09178,0.0
-3.851629,50,2910.061121,0.0
-2.388537,16,2910.345325,1.0
-2.005729,11,2910.546627,1.0
-1.728483,19,2910.887923,1.0
-1.679824,38,2917.380461,1.0
-12.353456,50,2918.343312,0.0
-10.075018,50,2919.302022,0.0
-10.898262,50,2920.408644,0.0
-1.00481,10,2920.609533,1.0
-8.941626,50,2921.544551,0.0
-5.160339,50,2922.418592,0.0
-3.524651,50,2923.393586,0.0
-5.016589,32,2923.96305,1.0
-4.976944,50,2924.876109,0.0
-8.705972,50,2925.824873,0.0
-13.041694,50,2932.63046,0.0
-3.537752,18,2932.940409,1.0
-4.780054,50,2934.030036,0.0
-1.932793,50,2935.059469,0.0
-4.975253,42,2935.916926,1.0
-6.473482,50,2936.857361,0.0
-4.044808,50,2937.801992,0.0
-1.638535,23,2938.225595,1.0
-8.865752,50,2939.150396,0.0
-3.415091,50,2940.03206,0.0
-1.272319,41,2940.791312,1.0
-1.731337,28,2941.332904,1.0
-5.283303,27,2941.898727,1.0
-11.277364,50,2949.31333,0.0
-2.636948,26,2949.794604,1.0
-2.492261,25,2950.246885,1.0
-9.893917,50,2951.181786,0.0
-9.285182,50,2952.128408,0.0
-3.613075,16,2952.421009,1.0
-3.78811,31,2952.996154,1.0
-3.966424,50,2953.97827,0.0
-13.568094,50,2954.907572,0.0
-9.424399,50,2955.831606,0.0
-17.002489,50,2956.785646,0.0
-4.110327,50,2957.708481,1.0
-3.450763,14,2957.954295,1.0
-3.604866,50,2964.670992,0.0
-11.254806,50,2965.617666,0.0
-3.161114,13,2965.853333,1.0
-10.352251,50,2966.848259,0.0
-1.942536,15,2967.135653,1.0
-2.652648,50,2968.0721,0.0
-2.793164,31,2968.64919,1.0
-2.852279,50,2969.645833,0.0
-5.738395,46,2970.444007,1.0
-14.152238,50,2971.310005,0.0
-2.283226,50,2972.234034,0.0
-5.882697,50,2973.185833,0.0
-16.212089,50,2979.901783,0.0
-0.803718,20,2980.275187,1.0
-2.326106,16,2980.557605,1.0
-2.991675,25,2981.018642,1.0
-2.460468,12,2981.257196,1.0
-6.025542,50,2982.2256,0.0
-2.974032,38,2982.939375,1.0
-6.068249,50,2984.587852,0.0
-4.043376,50,2985.537926,0.0
-1.302699,18,2985.866359,1.0
-14.137917,50,2986.778196,0.0
-1.36743,38,2987.479908,1.0
-1.584539,21,2987.905675,1.0
-2.269689,50,2988.836586,0.0
-12.882845,50,2989.717976,0.0
-6.342813,50,2996.492756,0.0
-7.128939,50,2997.364691,0.0
-1.756185,23,2997.77453,1.0
-2.380019,30,2998.340421,1.0
-0.872071,9,2998.530143,1.0
-2.749668,50,2999.57034,0.0
-2.482158,50,3000.535943,0.0
-0.679454,7,3000.677519,1.0
-3.059201,36,3001.40407,1.0
-11.468981,50,3002.356345,0.0
-8.159596,50,3003.387027,0.0
-3.903626,50,3004.386563,0.0
-10.583192,50,3005.387845,0.0
-11.483673,50,3012.205424,0.0
-2.1097,28,3012.762419,1.0
-16.092909,50,3013.754624,0.0
-3.380275,50,3014.710241,0.0
-1.493317,31,3015.297998,1.0
-5.634101,28,3015.789654,1.0
-3.427286,50,3016.742688,0.0
-9.193866,50,3017.79898,0.0
-8.414842,50,3018.883291,0.0
-2.139567,41,3019.665673,1.0
-5.677855,50,3021.133163,0.0
-5.403233,50,3027.943341,0.0
-2.635786,50,3028.968271,0.0
-4.052994,50,3029.882556,0.0
-4.651702,50,3030.809078,0.0
-18.584414,50,3031.723693,0.0
-1.822785,25,3032.193903,1.0
-5.472412,37,3032.977671,1.0
-6.682253,50,3033.969529,0.0
-3.409115,21,3034.348957,1.0
-4.64932,25,3034.809155,1.0
-1.457006,16,3035.120431,1.0
-1.725766,50,3036.036111,0.0
-2.495393,50,3037.034443,0.0
-5.342473,50,3043.825571,0.0
-2.009571,23,3044.328446,1.0
-2.050141,27,3044.864995,1.0
-1.591169,12,3045.106171,1.0
-10.034211,50,3046.038337,0.0
-2.369833,33,3046.649026,1.0
-5.388629,50,3047.545121,0.0
-14.278384,50,3048.569223,0.0
-2.12292,13,3048.862039,1.0
-1.982023,50,3049.932841,0.0
-2.959322,19,3050.313238,1.0
-1.404498,9,3050.492588,1.0
-5.669626,39,3051.287885,1.0
-11.88094,50,3052.376474,0.0
-1.731863,15,3052.66158,1.0
-14.487084,50,3053.592776,0.0
-4.342682,50,3060.42469,0.0
-6.031676,50,3061.409177,0.0
-10.888104,50,3062.604513,0.0
-2.035694,18,3063.762188,1.0
-8.880659,50,3064.703806,0.0
-6.859646,50,3065.602272,0.0
-4.024627,15,3065.873442,1.0
-15.962004,50,3066.785006,0.0
-10.264287,50,3067.86843,0.0
-4.768885,45,3068.735066,1.0
-8.90614,50,3069.754869,0.0
-0.901398,14,3070.056784,1.0
-9.244964,50,3076.913193,0.0
-6.992244,50,3077.940107,0.0
-11.442885,50,3078.876869,0.0
-6.942288,50,3079.951194,0.0
-7.208788,50,3080.878389,0.0
-10.280266,50,3081.855504,0.0
-5.114212,50,3082.816208,0.0
-4.245015,50,3083.740082,0.0
-7.189432,33,3084.380157,1.0
-4.104028,21,3084.760501,1.0
-15.605732,50,3085.634131,0.0
-3.113648,50,3092.508159,0.0
-9.362582,50,3093.535433,0.0
-5.00138,27,3094.092402,1.0
-10.318102,50,3095.006434,0.0
-11.782846,50,3095.913103,0.0
-2.811993,29,3096.391174,1.0
-2.170863,36,3097.021147,1.0
-9.770876,50,3097.942355,0.0
-1.753669,35,3098.567718,1.0
-3.302085,50,3099.89188,0.0
-4.74302,40,3100.604043,1.0
-5.479357,50,3101.541228,0.0
-5.473022,50,3108.273895,0.0
-3.382958,38,3109.000365,1.0
-3.257003,50,3109.938585,0.0
-10.258335,50,3110.903996,0.0
-10.983627,50,3111.865199,0.0
-4.136588,50,3112.898861,0.0
-12.425954,50,3113.871781,0.0
-1.504272,10,3114.063817,1.0
-4.51541,29,3114.590313,1.0
-14.160179,50,3115.48283,0.0
-4.208492,22,3115.898334,1.0
-3.155258,28,3116.514669,1.0
-0.862706,16,3116.854883,1.0
-3.810532,41,3117.75253,1.0
-6.595924,50,3124.559852,0.0
-4.073872,49,3125.512518,1.0
-2.057792,26,3125.991884,1.0
-12.584223,50,3126.933409,0.0
-3.904934,25,3127.427799,1.0
-2.248228,20,3127.819203,1.0
-11.190525,50,3128.746281,0.0
-3.474048,29,3129.367915,1.0
-5.434546,50,3130.42671,0.0
-3.851732,50,3131.386767,0.0
-10.873523,50,3132.324261,0.0
-0.53671,14,3132.571267,1.0
-3.301312,20,3132.962951,1.0
-3.709694,19,3133.322957,1.0
-12.710147,50,3140.148706,0.0
-2.519183,21,3140.558654,1.0
-0.783118,10,3140.770888,1.0
-3.970503,50,3142.466034,0.0
-0.843094,21,3142.858275,1.0
-9.479894,50,3143.826756,0.0
-4.368582,26,3144.303243,1.0
-3.099728,50,3145.208891,0.0
-19.885465,50,3146.161341,0.0
-5.428696,50,3147.157362,0.0
-9.371852,50,3148.110973,0.0
-1.796887,11,3148.327513,1.0
-1.693075,9,3148.50669,1.0
-14.816491,50,3149.556435,0.0
-4.817268,50,3156.316422,0.0
-1.09856,23,3156.77422,1.0
-6.249194,50,3157.683031,0.0
-9.482041,50,3158.559119,0.0
-2.563766,16,3158.898232,1.0
-15.351077,50,3159.948646,0.0
-2.602387,50,3160.978866,0.0
-7.193499,50,3161.917997,0.0
-3.67762,50,3162.87109,0.0
-3.92997,18,3163.204219,1.0
-5.826575,50,3164.159525,0.0
-10.346507,50,3165.14825,0.0
-2.414272,50,3171.96816,0.0
-1.97253,45,3172.78273,1.0
-15.906948,50,3173.783647,0.0
-10.709742,50,3174.742961,0.0
-5.500733,50,3175.776836,0.0
-2.436754,42,3176.538956,1.0
-12.38907,50,3177.480051,0.0
-15.631248,50,3178.910633,0.0
-3.018278,38,3179.667001,1.0
-6.944573,50,3180.681686,0.0
-0.980339,18,3181.026485,1.0
-3.419984,50,3182.004371,0.0
-14.905714,50,3188.802025,0.0
-2.632038,21,3189.207215,1.0
-1.859058,16,3189.506532,1.0
