#{"t_start": 1649976048.0870051, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-2.438491,36,3180.42162,1.0
-4.72512,50,3187.279506,0.0
-12.437611,50,3188.492337,0.0
-10.295506,50,3189.640019,0.0
-4.871535,50,3191.57584,0.0
-14.792001,50,3192.79682,0.0
-3.326023,50,3193.92985,0.0
-10.298131,50,3194.959823,0.0
-2.30969,50,3196.015347,0.0
-3.554894,50,3197.037396,0.0
-1.382597,13,3197.335685,1.0
-1.393167,17,3197.70274,1.0
-5.06389,50,3198.755243,0.0
-2.062391,15,3204.86062,1.0
-9.165604,50,3205.869199,0.0
-3.942792,33,3206.540948,1.0
-1.08099,26,3207.075564,1.0
-3.80138,19,3207.456215,1.0
-2.137853,29,3208.075363,1.0
-11.444745,50,3209.109261,0.0
-7.247447,50,3210.303894,0.0
-6.666525,33,3210.97319,1.0
-3.482642,14,3211.2574,1.0
-2.414945,26,3211.790725,1.0
-4.263802,41,3212.75274,1.0
-3.114548,50,3213.74762,0.0
-1.873306,18,3214.079396,1.0
-4.098398,29,3214.630723,1.0
-2.579764,50,3221.475387,0.0
-4.252427,50,3222.532162,0.0
-4.519886,50,3223.569975,0.0
-3.30965,35,3224.30582,1.0
-7.474226,50,3225.329844,0.0
-2.863223,50,3226.348867,0.0
-11.310672,50,3227.404646,0.0
-1.007821,25,3227.933328,1.0
-1.37626,50,3228.933891,0.0
-3.783582,25,3230.137353,1.0
-11.330124,50,3231.135821,0.0
-4.614999,50,3232.188017,0.0
-6.364879,42,3238.859456,1.0
-3.514028,30,3239.482053,1.0
-10.61094,50,3240.527748,0.0
-12.061548,50,3241.676721,0.0
-3.396023,50,3242.773324,0.0
-1.17318,18,3243.11253,1.0
-9.775208,50,3244.245522,0.0
-1.919636,32,3244.853397,1.0
-2.786892,50,3245.831996,0.0
-1.7463,15,3246.125868,1.0
-6.485418,50,3247.187507,0.0
-1.269666,16,3247.495013,1.0
-1.338956,28,3248.036129,1.0
-1.613265,40,3248.832236,1.0
-1.598255,30,3255.283828,1.0
-2.908026,44,3256.203755,1.0
-1.975395,40,3256.973531,1.0
-1.875982,50,3257.959063,0.0
-2.831886,50,3259.033216,0.0
-2.718749,43,3260.00201,1.0
-9.200999,50,3261.122027,0.0
-5.216546,50,3262.230911,0.0
-1.071539,36,3263.031421,1.0
-7.138178,50,3264.014326,0.0
-0.677775,20,3264.395605,1.0
-2.691174,48,3265.345885,1.0
-8.990591,50,3272.212701,0.0
-2.740204,50,3273.18769,0.0
-1.956531,20,3274.093108,1.0
-2.717284,28,3274.683462,1.0
-3.986844,17,3275.059703,1.0
-10.611463,50,3276.197392,0.0
-14.024393,50,3277.322683,0.0
-4.470316,50,3278.286903,0.0
-14.570547,50,3279.304003,0.0
-4.798799,50,3280.328431,0.0
-8.377042,50,3281.559695,0.0
-6.528439,50,3282.726435,0.0
-3.829605,40,3289.302939,1.0
-1.464456,25,3289.831321,1.0
-2.184679,24,3290.332001,1.0
-2.831781,31,3291.004975,1.0
-5.888357,50,3292.083435,0.0
-0.838165,15,3292.370558,1.0
-3.442683,49,3293.427909,1.0
-5.55803,50,3294.550017,0.0
-2.070933,25,3295.128519,1.0
-1.72384,16,3295.463084,1.0
-12.401414,50,3296.492347,0.0
-1.024948,22,3296.897568,1.0
-4.93163,50,3297.925709,0.0
-3.002657,34,3298.542243,1.0
-2.289119,23,3299.01637,1.0
-1.517623,25,3305.328191,1.0
-18.948747,50,3306.424978,0.0
-3.931478,50,3307.533896,0.0
-5.963572,50,3308.592883,0.0
-5.080671,50,3309.639288,0.0
-3.483147,50,3310.714044,0.0
-1.510653,23,3311.205748,1.0
-3.155614,50,3313.156845,0.0
-4.19056,48,3314.06707,1.0
-8.831755,27,3314.639676,1.0
-1.771734,33,3315.340067,1.0
-13.878849,50,3316.385811,0.0
-2.836747,37,3322.893588,1.0
-1.272177,7,3323.022314,1.0
-1.563203,45,3324.026869,1.0
-3.448821,30,3324.709424,1.0
-10.556221,50,3325.84796,0.0
-3.808354,50,3326.922234,0.0
-5.221699,50,3328.062976,0.0
-6.218909,50,3329.324978,0.0
-12.258388,50,3330.429139,0.0
-0.745998,16,3330.76734,1.0
-1.730643,37,3331.523576,1.0
-0.680031,14,3331.788699,1.0
-6.000369,39,3332.579062,1.0
-2.146189,29,3333.214607,1.0
-2.677039,43,3339.937723,1.0
-1.383131,9,3340.143625,1.0
-10.225209,50,3341.195081,0.0
-3.546248,29,3341.804816,1.0
-2.613075,30,3342.44047,1.0
-4.81417,50,3343.431763,0.0
-3.040974,50,3344.547238,0.0
-12.458456,50,3345.667173,0.0
-5.426327,22,3346.119987,1.0
-3.356205,28,3346.725417,1.0
-2.249609,50,3347.778758,0.0
-4.821081,50,3348.830219,0.0
-1.33139,10,3349.028995,1.0
-14.254918,50,3350.105328,0.0
-2.217068,50,3356.953807,0.0
-5.255412,50,3358.521427,0.0
-1.518259,23,3358.992351,1.0
-5.247467,25,3359.597624,1.0
-1.5542,50,3360.731213,0.0
-3.558556,50,3361.843422,1.0
-10.628448,50,3362.893595,0.0
-3.535048,33,3363.554448,1.0
-4.275904,40,3364.427182,1.0
-4.737032,50,3365.428605,0.0
-2.908709,23,3365.926332,1.0
-1.726473,18,3366.36953,1.0
-3.058193,26,3367.004228,1.0
-2.190542,18,3367.403227,1.0
-19.034363,50,3374.251432,0.0
-6.659814,44,3375.245874,1.0
-3.992332,50,3376.298126,0.0
-3.835918,20,3376.751351,1.0
-6.924288,31,3377.426611,1.0
-2.529165,50,3378.398052,0.0
-3.400531,50,3379.422137,0.0
-3.209088,22,3379.908153,1.0
-3.40582,50,3380.964389,0.0
-8.656398,50,3382.10032,0.0
-0.487542,10,3382.330204,1.0
-4.440118,50,3383.349129,0.0
-3.410987,37,3384.133422,1.0
-2.181817,14,3384.424608,1.0
-10.941691,50,3391.280387,0.0
-6.579018,39,3392.125034,1.0
-3.585059,19,3392.5863,1.0
-4.798065,49,3393.65147,1.0
-4.363395,50,3394.627437,0.0
-9.861007,50,3395.637801,0.0
-4.826433,50,3397.522412,0.0
-0.810525,8,3397.720215,1.0
-1.530202,50,3398.819115,0.0
-3.859247,50,3399.849353,0.0
-2.15998,17,3400.191568,1.0
-0.590631,20,3400.638859,1.0
-3.181225,50,3401.692019,0.0
-2.232782,28,3407.961924,1.0
-5.445425,50,3409.155648,0.0
-10.886676,50,3410.249536,0.0
-2.985857,30,3410.90644,1.0
-1.946392,50,3412.011321,0.0
-12.249387,50,3413.135926,0.0
-4.742328,33,3413.818648,1.0
-5.348769,50,3414.863147,0.0
-15.414089,50,3416.059774,0.0
-0.846227,24,3416.59057,1.0
-4.133957,50,3417.604797,0.0
-2.56571,22,3418.074202,1.0
-0.278076,10,3418.284526,1.0
-4.065286,50,3425.087567,0.0
-8.17771,50,3426.126256,0.0
-9.093735,50,3427.248593,0.0
-10.869739,50,3428.415573,0.0
-10.400918,50,3429.620508,0.0
-10.543839,50,3430.645399,0.0
-3.722804,24,3431.085429,1.0
-2.349947,42,3431.875401,1.0
-12.050327,50,3433.039119,0.0
-6.262351,50,3434.122196,0.0
-0.816111,21,3434.600195,1.0
-2.243028,33,3435.350253,1.0
-2.900269,41,3442.975997,1.0
-2.343376,50,3444.09941,0.0
-2.828653,50,3445.114863,0.0
-5.892015,50,3446.095102,0.0
-9.986264,50,3447.074351,0.0
-3.235588,50,3448.104731,0.0
-3.621963,50,3449.014747,0.0
-13.189775,50,3450.054838,0.0
-6.054353,50,3451.154258,0.0
-4.484106,50,3452.107221,0.0
-10.446997,50,3458.897837,0.0
-2.504787,50,3459.922676,0.0
-3.08836,50,3460.888604,0.0
-5.937175,50,3461.840039,0.0
-10.108602,50,3462.849242,0.0
-12.087944,50,3463.959834,0.0
-0.354141,6,3464.085644,1.0
-2.344678,14,3464.374706,1.0
-7.261733,50,3465.367562,0.0
-9.559586,50,3466.283654,0.0
-5.150134,50,3467.384885,0.0
-7.837846,50,3468.564485,0.0
-6.244091,23,3469.015065,1.0
-3.918729,45,3475.736959,1.0
-2.522263,22,3476.175827,1.0
-5.389796,50,3477.280846,0.0
-2.753786,40,3478.051907,1.0
-12.315685,50,3479.084753,0.0
-3.731674,43,3480.65405,1.0
-0.854289,13,3480.908815,1.0
-10.343882,50,3482.002892,0.0
-5.545446,39,3482.847544,1.0
-1.873284,17,3483.163277,1.0
-1.48211,13,3483.3998,1.0
-3.046795,50,3484.332566,0.0
-5.081808,44,3485.183099,1.0
-1.63664,24,3485.737676,1.0
-8.411449,50,3492.785684,0.0
-1.652971,17,3493.142331,1.0
-5.699175,50,3494.15682,0.0
-9.933128,50,3495.17101,0.0
-6.757203,44,3496.117543,1.0
-0.965692,12,3496.386709,1.0
-4.59657,45,3497.345656,1.0
-0.832331,14,3497.654641,1.0
-2.755769,41,3498.551284,1.0
-12.788933,50,3499.579458,0.0
-1.833064,28,3500.197277,1.0
-1.987712,19,3500.632598,1.0
-1.712359,28,3501.239497,1.0
-9.152964,50,3502.32533,0.0
-11.145521,50,3509.240654,0.0
-3.72848,32,3509.883185,1.0
-1.740498,47,3510.864091,1.0
-10.611138,50,3511.984186,0.0
-8.013209,50,3513.030529,0.0
-1.075159,20,3513.407948,1.0
-6.577559,50,3514.405473,0.0
-7.389018,50,3515.535684,0.0
-6.461995,42,3516.400158,1.0
-1.373503,9,3516.585806,1.0
-1.168703,22,3517.043409,1.0
-16.77071,50,3518.12631,0.0
-4.17813,32,3519.345205,1.0
-8.455294,50,3526.221102,0.0
-2.128759,32,3526.85911,1.0
-5.703037,50,3527.926239,0.0
-3.833242,24,3528.439542,1.0
-1.088845,27,3529.020319,1.0
-3.821862,50,3530.054361,0.0
-10.701039,50,3531.108036,0.0
-18.036722,50,3532.112928,0.0
-1.707315,19,3532.487912,1.0
-2.451944,50,3533.488237,0.0
-1.277149,11,3533.696103,1.0
-13.672903,50,3534.723693,0.0
-2.124701,44,3535.593944,1.0
-0.905852,20,3535.990952,1.0
-8.456143,35,3542.465351,1.0
-2.569503,18,3542.850097,1.0
-2.560931,27,3543.420587,1.0
-3.719906,50,3544.354547,0.0
-1.454837,27,3544.906443,1.0
-3.84325,50,3546.28385,0.0
-2.509909,49,3547.372104,1.0
-2.191735,17,3547.769009,1.0
-2.109774,37,3548.599511,1.0
-4.675605,50,3549.698933,0.0
-1.324396,27,3550.223092,1.0
-0.05892,3,3550.283201,1.0
-1.808471,50,3551.242469,0.0
-4.86071,50,3552.415942,0.0
-3.547455,50,3553.465008,0.0
-2.338841,19,3559.681494,1.0
-3.241226,27,3560.189967,1.0
-0.904139,12,3560.426807,1.0
-3.91396,50,3561.49176,0.0
-7.150685,50,3563.263218,0.0
-4.350172,50,3564.328977,0.0
-3.226994,20,3564.745442,1.0
-8.467576,50,3565.759989,0.0
-1.111828,13,3566.047058,1.0
-5.77566,50,3567.06812,0.0
-1.392616,40,3567.925337,1.0
-0.920642,25,3568.555432,1.0
-2.924565,50,3569.542107,0.0
-7.334821,50,3570.620877,0.0
-0.317301,13,3576.696318,1.0
-10.864312,50,3577.733885,0.0
-3.133422,50,3578.752039,0.0
-2.522641,16,3579.082988,1.0
-3.650391,50,3580.11318,0.0
-6.605374,35,3580.890557,1.0
-9.213576,50,3581.946951,0.0
-2.892091,50,3582.97289,0.0
-11.148952,50,3584.128832,0.0
-2.934524,15,3584.409578,1.0
-8.05231,50,3585.426486,0.0
-0.731797,10,3585.606312,1.0
-1.491887,18,3585.938221,1.0
-3.244836,50,3587.073338,0.0
-2.725373,28,3593.420363,1.0
-6.180479,50,3594.459495,0.0
-18.70895,50,3595.451627,0.0
-8.536789,50,3596.473025,0.0
-3.450424,14,3596.738498,1.0
-2.828643,50,3597.82491,0.0
-1.495327,15,3598.125692,1.0
-1.884943,50,3599.183313,0.0
-4.48256,50,3600.284603,0.0
-2.000482,26,3600.858884,1.0
-7.482562,50,3602.675339,0.0
-1.752766,37,3603.379035,1.0
-2.506798,19,3603.740655,1.0
-9.585216,50,3610.595331,0.0
-4.29776,21,3611.008965,1.0
-1.594464,29,3611.573131,1.0
-0.904793,11,3611.791353,1.0
-1.884141,18,3612.152984,1.0
-3.426167,16,3612.500063,1.0
-6.073475,29,3613.11781,1.0
-5.524519,34,3613.841707,1.0
-8.764097,50,3614.921272,0.0
-10.592304,50,3616.055483,0.0
-3.365806,50,3617.089695,0.0
-3.889164,50,3618.138297,0.0
-0.908405,10,3618.325409,1.0
-1.771992,11,3618.530365,1.0
-3.74497,21,3618.957628,1.0
-4.437627,50,3620.032524,0.0
-1.263215,17,3620.389827,1.0
-2.170703,48,3627.194825,1.0
-0.154517,8,3627.361695,1.0
-3.479832,36,3628.154658,1.0
-0.667292,21,3628.624955,1.0
-1.905654,18,3629.057298,1.0
-2.629572,50,3630.172668,0.0
-4.004302,50,3631.246209,0.0
-1.395799,41,3632.070982,1.0
-14.330748,50,3633.142909,0.0
-1.675635,50,3634.23004,0.0
-0.715177,26,3634.717834,1.0
-6.6019,50,3635.741599,0.0
-1.641575,31,3636.379618,1.0
-1.516989,29,3636.996162,1.0
-1.542591,28,3637.564357,1.0
-8.313884,50,3644.592906,0.0
-12.08657,50,3646.624679,0.0
-2.681602,20,3647.026619,1.0
-2.664441,32,3647.694998,1.0
-5.713803,50,3648.809294,0.0
-1.541369,15,3649.102915,1.0
-12.836349,50,3650.121011,0.0
-4.461759,28,3650.672617,1.0
-28.314316,50,3651.656291,0.0
-6.944335,50,3652.731688,0.0
-5.598766,50,3653.877899,0.0
-2.610668,22,3654.388535,1.0
-5.429171,50,3655.523269,0.0
-4.24139,50,3662.358218,0.0
-5.009839,50,3663.412418,0.0
-2.697357,50,3664.544937,0.0
-2.600631,19,3664.951723,1.0
-2.740379,36,3665.72249,1.0
-5.818486,50,3666.911121,0.0
-2.76523,33,3667.712845,1.0
-4.050244,37,3668.555227,1.0
-6.643815,50,3669.593365,0.0
-16.799541,50,3670.599548,0.0
-1.417416,22,3671.040574,1.0
-3.308473,20,3671.429556,1.0
-2.443843,16,3671.754556,1.0
-10.519486,50,3678.589009,0.0
-10.48894,50,3679.689155,0.0
-3.819188,23,3680.176863,1.0
-2.849456,50,3681.261864,0.0
-4.383411,39,3681.985184,1.0
-8.992023,50,3683.111056,0.0
-3.103871,30,3683.75456,1.0
-8.27797,33,3684.487641,1.0
-8.986561,50,3686.209154,0.0
-3.289585,24,3686.70598,1.0
-2.784902,25,3687.233042,1.0
-5.304106,50,3688.323279,0.0
-4.398571,33,3688.987037,1.0
-2.68786,50,3695.78746,1.0
-2.059242,32,3696.478749,1.0
-1.277812,14,3696.769993,1.0
-13.392025,50,3697.822565,0.0
-3.726771,30,3698.534249,1.0
-10.200735,42,3699.440155,1.0
-10.641948,50,3700.417322,0.0
-1.242407,15,3700.71723,1.0
-3.853706,50,3701.778341,0.0
-4.540972,50,3702.905261,0.0
-10.38007,50,3704.0611,0.0
-15.322957,50,3705.215022,0.0
-1.897544,23,3705.754446,1.0
-3.000401,25,3706.294873,1.0
-6.512073,34,3712.756331,1.0
-3.921649,50,3713.784377,0.0
-13.893499,50,3714.786593,0.0
-1.866904,50,3715.78999,0.0
-7.832496,32,3716.524032,1.0
-3.839799,50,3717.653334,0.0
-4.641966,35,3718.371666,1.0
-4.776411,23,3718.899019,1.0
-1.430104,13,3719.196516,1.0
-3.130859,17,3719.549097,1.0
-1.242231,35,3720.294072,1.0
-0.95906,11,3720.52238,1.0
-1.760403,26,3721.062088,1.0
-3.063623,45,3721.927068,1.0
-1.983598,18,3722.279198,1.0
-2.129158,33,3722.974226,1.0
-9.883948,50,3730.504343,0.0
-4.790217,28,3731.093114,1.0
-5.474881,50,3732.127795,0.0
-2.84506,31,3732.800954,1.0
-4.923164,24,3733.295143,1.0
-6.093686,32,3733.91953,1.0
-0.671905,17,3734.255319,1.0
-3.127204,50,3735.302187,0.0
-4.9294,47,3736.269019,1.0
-2.891334,41,3737.155904,1.0
-7.013758,50,3738.212368,0.0
-3.365732,46,3739.155745,1.0
-6.900005,50,3740.218179,0.0
-2.332408,15,3746.352294,1.0
-1.072538,8,3746.520028,1.0
-3.720341,18,3746.865832,1.0
-2.272413,50,3747.852929,0.0
-2.220897,19,3748.238784,1.0
-5.72015,50,3749.229666,0.0
-2.021328,35,3749.978322,1.0
-0.574142,19,3750.349034,1.0
-6.315689,50,3751.39981,0.0
-3.884017,50,3752.449791,0.0
-5.266206,41,3753.388504,1.0
-1.880182,18,3753.752113,1.0
-4.859863,50,3754.778979,0.0
-1.728776,27,3755.285303,1.0
-4.011916,19,3755.648332,1.0
-3.775506,44,3756.644359,1.0
-5.342844,28,3763.039815,1.0
-1.106063,31,3763.689424,1.0
-1.753498,20,3764.129521,1.0
-2.329563,29,3764.803828,1.0
-5.782929,40,3765.568758,1.0
-6.786365,50,3766.572086,0.0
-3.101704,50,3767.675242,0.0
-3.761371,48,3769.79574,1.0
-10.373232,50,3770.824028,0.0
-8.982723,50,3771.890551,0.0
-8.358504,50,3772.932679,0.0
-2.456378,15,3773.237581,1.0
-1.505446,33,3773.919614,1.0
-2.683022,21,3774.301803,1.0
-3.504929,50,3781.055114,0.0
-2.049063,29,3781.653413,1.0
-3.175845,44,3782.638303,1.0
-5.755128,50,3783.699284,0.0
-2.482315,38,3784.454099,1.0
-3.48582,19,3784.848561,1.0
-3.329246,22,3785.299048,1.0
-14.33693,50,3786.392456,0.0
-1.39688,20,3786.818592,1.0
-6.626086,39,3787.648828,1.0
-17.387033,50,3788.72657,0.0
-6.088086,50,3789.768367,0.0
-7.162222,50,3790.736567,0.0
-4.877047,26,3797.071711,1.0
-3.429211,25,3797.638948,1.0
-1.251903,13,3797.912815,1.0
-11.176396,50,3798.977346,0.0
-4.359744,50,3799.953023,0.0
-11.636215,50,3801.090485,0.0
-0.083144,4,3801.165809,1.0
-4.079662,33,3801.837687,1.0
-4.81035,23,3802.298873,1.0
-1.343522,30,3802.889159,1.0
-0.916037,12,3803.11146,1.0
-12.86746,50,3804.164603,0.0
-3.204563,20,3804.567772,1.0
-3.173009,50,3805.645747,0.0
-14.884772,50,3807.501283,0.0
-3.659986,50,3814.310918,0.0
-7.010845,37,3815.047135,1.0
-4.055382,25,3815.559414,1.0
-3.492389,43,3816.441768,1.0
-6.602226,50,3817.506263,0.0
-2.821685,20,3817.971855,1.0
-9.931143,50,3819.011162,0.0
-4.641255,50,3820.109894,0.0
-3.174411,42,3820.948407,1.0
-4.156267,50,3821.98363,0.0
-1.584151,16,3822.324431,1.0
-2.06729,19,3822.708925,1.0
-1.457058,13,3822.974094,1.0
-2.359596,21,3823.409589,1.0
-3.404386,50,3824.549314,0.0
-3.127911,22,3830.925992,1.0
-3.004936,29,3831.542409,1.0
-4.106116,33,3832.199048,1.0
-1.641088,18,3832.572569,1.0
-2.261266,28,3833.229038,1.0
-2.522841,22,3833.777915,1.0
-3.841319,34,3834.530205,1.0
-4.73712,50,3835.63308,0.0
-4.985084,50,3836.644979,0.0
-4.918409,50,3837.879509,0.0
-2.620147,50,3838.960576,0.0
-4.164228,40,3839.790824,1.0
-2.763636,37,3840.636906,1.0
-1.688517,18,3841.015653,1.0
-2.325603,50,3847.862285,0.0
-4.788067,21,3848.353477,1.0
-2.656323,50,3849.398537,0.0
-5.752981,50,3850.467732,0.0
-8.940231,50,3851.472722,0.0
-3.992245,49,3853.229898,1.0
-1.096429,9,3853.423694,1.0
-3.957722,13,3853.674186,1.0
-4.53273,18,3854.054233,1.0
-1.469992,14,3854.344992,1.0
-0.335883,10,3854.529135,1.0
-6.662047,50,3855.47762,0.0
-2.602135,25,3855.983349,1.0
-2.474798,17,3856.355666,1.0
-2.517551,17,3856.688257,1.0
-13.971171,50,3857.651864,0.0
-4.310238,50,3858.832402,0.0
-0.9359,12,3864.952194,1.0
-7.613856,50,3866.105989,0.0
-6.080571,50,3867.196647,0.0
-5.327896,50,3868.258219,0.0
-7.588154,50,3869.354874,0.0
-7.501294,50,3870.413774,0.0
-11.373299,50,3871.48935,0.0
-17.521955,50,3872.457058,0.0
-1.122325,14,3872.778232,1.0
-9.534643,50,3874.0053,0.0
-4.584242,33,3874.693938,1.0
-7.626116,50,3875.616657,0.0
-5.589312,27,3882.048332,1.0
-2.889927,28,3882.698248,1.0
-8.59889,50,3883.81181,0.0
-1.075926,11,3884.054315,1.0
-0.736231,13,3884.323591,1.0
-7.350798,50,3885.383273,0.0
-7.717492,50,3886.461293,0.0
-4.231201,50,3887.461482,0.0
-1.217483,30,3888.04254,1.0
-1.69838,50,3888.962306,0.0
-1.533543,39,3889.712774,1.0
-0.555724,15,3890.004404,1.0
-6.819444,50,3891.631509,0.0
-6.661548,50,3892.722728,0.0
-3.395689,50,3899.598507,1.0
-2.913815,50,3900.703434,0.0
-5.665612,50,3901.834675,0.0
-1.179737,20,3902.279397,1.0
-4.291748,47,3903.242369,1.0
-2.209123,21,3903.659313,1.0
-3.162712,22,3904.135513,1.0
-4.461425,41,3904.955597,1.0
-1.66465,12,3905.205729,1.0
-5.94504,50,3906.425997,0.0
-3.360679,27,3907.009681,1.0
-4.872307,50,3908.044368,0.0
-12.797971,50,3909.095973,0.0
-11.248756,50,3916.079818,0.0
-2.698712,17,3916.444885,1.0
-4.529652,44,3917.271748,1.0
-7.635658,50,3918.366381,0.0
-3.476385,13,3918.634214,1.0
-0.953988,12,3918.860468,1.0
-2.14808,13,3919.09821,1.0
-2.117837,16,3919.431393,1.0
-6.490263,50,3920.594773,0.0
-3.427032,50,3921.610834,0.0
-2.643417,50,3922.608706,0.0
-6.878015,50,3923.729912,0.0
-9.110734,50,3924.845935,0.0
-10.399104,50,3925.900465,0.0
-10.874181,50,3932.838483,0.0
-3.242546,23,3933.314917,1.0
-5.641553,50,3934.331306,0.0
-5.36412,50,3935.900498,0.0
-1.834176,17,3936.241601,1.0
-2.463546,30,3936.856586,1.0
-12.82891,50,3937.851103,0.0
-8.994,43,3938.719131,1.0
-1.598187,16,3939.042759,1.0
-7.36716,50,3940.097158,0.0
-3.289045,12,3940.327511,1.0
-4.509257,50,3941.34232,0.0
-7.079298,50,3942.341318,0.0
-3.970865,50,3949.115431,0.0
-1.822216,36,3949.864228,1.0
-9.428746,50,3950.901716,0.0
-1.676329,50,3951.784331,0.0
-9.687496,50,3952.837479,0.0
-1.676248,49,3953.881212,1.0
-13.353788,50,3954.936338,0.0
-2.51121,18,3955.331646,1.0
-3.199283,30,3955.973974,1.0
-0.873881,20,3956.420924,1.0
-1.671,14,3956.711004,1.0
-2.971862,41,3957.633063,1.0
-10.2351,50,3958.680749,0.0
-14.686305,50,3959.778035,0.0
-6.365447,50,3966.581857,0.0
-5.503633,42,3967.509919,1.0
-1.534321,50,3968.663155,0.0
-16.386797,50,3969.745344,0.0
-4.520886,24,3970.266321,1.0
-3.721495,37,3971.0641,1.0
-1.498171,17,3971.427857,1.0
-2.391272,16,3971.738559,1.0
-6.088228,50,3972.731799,0.0
-3.14439,39,3974.304541,1.0
-2.457125,22,3974.821178,1.0
-1.785305,25,3975.374824,1.0
-2.061778,25,3975.926831,1.0
-3.943741,50,3976.980226,0.0
-14.839394,50,3983.897202,0.0
-4.942965,23,3984.336426,1.0
-3.245305,24,3984.820759,1.0
-1.691371,27,3985.424333,1.0
-3.714221,16,3985.734407,1.0
-9.327877,50,3986.825313,0.0
-4.531608,24,3987.322727,1.0
-3.543928,44,3988.290469,1.0
-5.101847,50,3989.404675,0.0
-3.072942,24,3989.898386,1.0
-10.465549,50,3991.018593,0.0
-3.685163,31,3991.653096,1.0
-2.190656,18,3992.073438,1.0
-2.030481,16,3992.450277,1.0
-2.366078,19,3992.863643,1.0
-2.640349,44,3993.674107,1.0
-1.341055,20,3999.893961,1.0
-3.418817,26,4000.486363,1.0
-3.271759,22,4000.906532,1.0
-8.056253,50,4001.915298,0.0
-1.926414,23,4002.452138,1.0
-0.644093,11,4002.720364,1.0
-0.817919,12,4003.00221,1.0
-5.217151,25,4003.52811,1.0
-9.183208,50,4004.623814,0.0
-0.820833,14,4004.893404,1.0
-4.019878,32,4005.580085,1.0
-4.059749,50,4006.633507,0.0
-15.434013,50,4007.61346,0.0
-5.555323,40,4008.467559,1.0
-1.683804,20,4008.908497,1.0
-4.632424,50,4009.938657,0.0
-5.020687,40,4016.571941,1.0
-1.456232,18,4016.959829,1.0
-2.177178,50,4017.976861,0.0
-2.567842,23,4019.141995,1.0
-7.466422,50,4020.147203,0.0
-2.128801,26,4020.675484,1.0
-0.71481,14,4020.924234,1.0
-6.161952,50,4021.945863,0.0
-7.937134,47,4022.873686,1.0
-2.195243,50,4023.92249,0.0
-5.913359,50,4024.974802,0.0
-0.892914,25,4025.586767,1.0
-5.962224,30,4026.31576,1.0
-2.859901,16,4026.660438,1.0
-11.441212,49,4027.685298,1.0
