#{"t_start": 1649988141.7965605, "env_id": "PandaReach-v2"}
r,l,t,is_success
-50.0,50,2522.633243,0.0
-50.0,50,2523.553498,0.0
-50.0,50,2530.264158,0.0
-50.0,50,2531.208884,0.0
-50.0,50,2532.456853,0.0
-50.0,50,2533.369803,0.0
-50.0,50,2534.330402,0.0
-50.0,50,2535.307958,0.0
-50.0,50,2536.271716,0.0
-50.0,50,2537.17877,0.0
-50.0,50,2538.089379,0.0
-50.0,50,2539.03969,0.0
-50.0,50,2545.808641,0.0
-50.0,50,2546.742017,0.0
-50.0,50,2547.854437,0.0
-50.0,50,2548.941812,0.0
-50.0,50,2549.93325,0.0
-50.0,50,2550.903218,0.0
-50.0,50,2551.820433,0.0
-50.0,50,2552.779141,0.0
-50.0,50,2553.677418,0.0
-50.0,50,2554.697221,0.0
-50.0,50,2562.369424,0.0
-50.0,50,2563.305722,0.0
-50.0,50,2564.251652,0.0
-50.0,50,2565.175045,0.0
-50.0,50,2566.160097,0.0
-50.0,50,2567.155466,0.0
-50.0,50,2568.108895,0.0
-50.0,50,2569.10947,0.0
-50.0,50,2570.049367,0.0
-50.0,50,2571.088087,0.0
-50.0,50,2577.868811,0.0
-50.0,50,2578.904818,0.0
-50.0,50,2579.891935,0.0
-50.0,50,2580.838487,0.0
-50.0,50,2581.875119,0.0
-50.0,50,2582.853952,0.0
-50.0,50,2583.815631,0.0
-50.0,50,2584.807328,0.0
-50.0,50,2585.782985,0.0
-50.0,50,2586.872377,0.0
-50.0,50,2587.791938,0.0
-50.0,50,2594.599908,0.0
-50.0,50,2595.588923,0.0
-50.0,50,2596.570597,0.0
-50.0,50,2597.519014,0.0
-50.0,50,2599.393159,0.0
-50.0,50,2600.420127,0.0
-50.0,50,2601.459698,0.0
-50.0,50,2602.405286,0.0
-50.0,50,2603.393473,0.0
-50.0,50,2604.295589,0.0
-50.0,50,2611.007648,0.0
-50.0,50,2612.011211,0.0
-50.0,50,2612.96535,0.0
-50.0,50,2613.93907,0.0
-50.0,50,2614.90986,0.0
-50.0,50,2615.85105,0.0
-50.0,50,2616.793345,0.0
-50.0,50,2617.755742,0.0
-50.0,50,2618.741303,0.0
-50.0,50,2619.707736,0.0
-50.0,50,2626.461441,0.0
-50.0,50,2627.438015,0.0
-50.0,50,2628.415559,0.0
-50.0,50,2629.437637,0.0
-50.0,50,2630.39994,0.0
-50.0,50,2631.352817,0.0
-50.0,50,2632.322295,0.0
-50.0,50,2633.294767,0.0
-50.0,50,2634.273659,0.0
-50.0,50,2636.116612,0.0
-50.0,50,2642.87833,0.0
-50.0,50,2643.851216,0.0
-50.0,50,2645.006356,0.0
-50.0,50,2645.999644,0.0
-50.0,50,2646.97081,0.0
-50.0,50,2648.007751,0.0
-50.0,50,2648.904519,0.0
-50.0,50,2649.962146,0.0
-50.0,50,2650.947505,0.0
-50.0,50,2651.920531,0.0
-50.0,50,2652.850654,0.0
-50.0,50,2659.620953,0.0
-50.0,50,2660.562,0.0
-50.0,50,2661.558093,0.0
-50.0,50,2662.545548,0.0
-50.0,50,2663.490218,0.0
-50.0,50,2664.480735,0.0
-50.0,50,2665.468998,0.0
-50.0,50,2666.421617,0.0
-50.0,50,2667.432388,0.0
-50.0,50,2668.447826,0.0
-50.0,50,2675.241001,0.0
-50.0,50,2676.194944,0.0
-50.0,50,2677.127479,0.0
-50.0,50,2678.950987,0.0
-50.0,50,2679.894237,0.0
-50.0,50,2680.858828,0.0
-50.0,50,2681.918514,0.0
-50.0,50,2682.852001,0.0
-50.0,50,2683.777002,0.0
-50.0,50,2684.742255,0.0
-50.0,50,2691.481359,0.0
-50.0,50,2692.431191,0.0
-50.0,50,2693.358662,0.0
-50.0,50,2694.326412,0.0
-50.0,50,2695.38734,0.0
-50.0,50,2696.372039,0.0
-50.0,50,2697.3548,0.0
-50.0,50,2698.30489,0.0
-50.0,50,2699.235276,0.0
-50.0,50,2700.185307,0.0
-50.0,50,2707.009472,0.0
-50.0,50,2708.00487,0.0
-50.0,50,2708.948859,0.0
-50.0,50,2709.96618,0.0
-50.0,50,2710.967071,0.0
-50.0,50,2711.935418,0.0
-50.0,50,2712.88871,0.0
-50.0,50,2713.838035,0.0
-50.0,50,2715.72525,0.0
-50.0,50,2716.673936,0.0
-50.0,50,2717.638428,0.0
-50.0,50,2724.395355,0.0
-50.0,50,2725.381731,0.0
-50.0,50,2726.298664,0.0
-50.0,50,2727.219229,0.0
-50.0,50,2728.151488,0.0
-50.0,50,2729.130619,0.0
-50.0,50,2730.061935,0.0
-50.0,50,2730.996361,0.0
-50.0,50,2731.928577,0.0
-50.0,50,2732.865481,0.0
-50.0,50,2739.518272,0.0
-50.0,50,2740.438208,0.0
-50.0,50,2741.386211,0.0
-50.0,50,2742.332123,0.0
-50.0,50,2743.26348,0.0
-50.0,50,2744.232223,0.0
-50.0,50,2745.160651,0.0
-50.0,50,2746.084134,0.0
-50.0,50,2747.012105,0.0
-50.0,50,2747.96729,0.0
-50.0,50,2754.750355,0.0
-50.0,50,2755.742183,0.0
-50.0,50,2757.727107,0.0
-50.0,50,2758.670369,0.0
-50.0,50,2759.591705,0.0
-50.0,50,2760.5523,0.0
-50.0,50,2761.502327,0.0
-50.0,50,2762.454683,0.0
-50.0,50,2763.48759,0.0
-50.0,50,2764.503168,0.0
-50.0,50,2771.2563,0.0
-50.0,50,2772.271957,0.0
-50.0,50,2773.234369,0.0
-50.0,50,2774.181132,0.0
-50.0,50,2775.133457,0.0
-50.0,50,2776.072113,0.0
-50.0,50,2777.080439,0.0
-50.0,50,2778.045828,0.0
-50.0,50,2779.026131,0.0
-50.0,50,2780.011562,0.0
-50.0,50,2781.018219,0.0
-50.0,50,2787.788703,0.0
-50.0,50,2788.738044,0.0
-50.0,50,2789.708106,0.0
-50.0,50,2790.625603,0.0
-50.0,50,2791.555718,0.0
-50.0,50,2792.535018,0.0
-50.0,50,2794.36528,0.0
-50.0,50,2795.300846,0.0
-50.0,50,2796.274318,0.0
-50.0,50,2797.266686,0.0
-50.0,50,2803.993129,0.0
-50.0,50,2804.936473,0.0
-50.0,50,2805.881228,0.0
-50.0,50,2806.794183,0.0
-50.0,50,2807.739595,0.0
-50.0,50,2808.721426,0.0
-50.0,50,2809.701844,0.0
-50.0,50,2810.661475,0.0
-50.0,50,2811.60227,0.0
-50.0,50,2812.524821,0.0
-50.0,50,2819.319266,0.0
-50.0,50,2820.229144,0.0
-50.0,50,2821.233994,0.0
-50.0,50,2822.259124,0.0
-50.0,50,2823.178536,0.0
-50.0,50,2824.220394,0.0
-50.0,50,2825.260075,0.0
-50.0,50,2826.211501,0.0
-50.0,50,2827.161737,0.0
-50.0,50,2828.126562,0.0
-50.0,50,2834.915877,0.0
-50.0,50,2836.68805,0.0
-50.0,50,2837.607046,0.0
-50.0,50,2838.572264,0.0
-50.0,50,2839.532454,0.0
-50.0,50,2840.505204,0.0
-50.0,50,2841.507841,0.0
-50.0,50,2842.457725,0.0
-50.0,50,2843.468296,0.0
-50.0,50,2844.551162,0.0
-50.0,50,2851.392873,0.0
-50.0,50,2852.372763,0.0
-50.0,50,2853.322486,0.0
-50.0,50,2854.292866,0.0
-50.0,50,2855.406054,0.0
-50.0,50,2856.470037,0.0
-50.0,50,2857.391249,0.0
-50.0,50,2858.358514,0.0
-50.0,50,2859.33592,0.0
-50.0,50,2860.318288,0.0
-50.0,50,2861.256517,0.0
-50.0,50,2867.992756,0.0
-50.0,50,2868.92837,0.0
-50.0,50,2869.866116,0.0
-50.0,50,2870.811891,0.0
-50.0,50,2871.82873,0.0
-50.0,50,2873.648915,0.0
-50.0,50,2874.567035,0.0
-50.0,50,2875.544057,0.0
-50.0,50,2876.566398,0.0
-50.0,50,2877.509531,0.0
-50.0,50,2884.270202,0.0
-50.0,50,2885.388531,0.0
-50.0,50,2886.607859,0.0
-50.0,50,2887.587039,0.0
-50.0,50,2888.595022,0.0
-50.0,50,2889.593581,0.0
-50.0,50,2890.613842,0.0
-50.0,50,2891.589701,0.0
-50.0,50,2892.506786,0.0
0.0,1,2892.526952,1.0
-50.0,50,2893.608647,0.0
-50.0,50,2900.424227,0.0
-50.0,50,2901.375663,0.0
-50.0,50,2902.29039,0.0
-50.0,50,2903.196845,0.0
-50.0,50,2904.147218,0.0
-50.0,50,2905.15043,0.0
-50.0,50,2906.073796,0.0
-50.0,50,2907.005962,0.0
-50.0,50,2908.029261,0.0
-50.0,50,2909.139755,0.0
-50.0,50,2916.802598,0.0
-50.0,50,2917.745845,0.0
-50.0,50,2918.687674,0.0
-50.0,50,2919.701824,0.0
-50.0,50,2920.667791,0.0
-50.0,50,2921.65988,0.0
-50.0,50,2922.5849,0.0
-50.0,50,2923.554001,0.0
-50.0,50,2924.643438,0.0
-50.0,50,2925.6534,0.0
-50.0,50,2926.69908,0.0
-50.0,50,2933.806286,0.0
-50.0,50,2934.814387,0.0
-50.0,50,2935.790688,0.0
-50.0,50,2936.725702,0.0
-50.0,50,2937.66225,0.0
-50.0,50,2938.613706,0.0
-50.0,50,2939.539206,0.0
-50.0,50,2940.513291,0.0
-50.0,50,2941.461399,0.0
-50.0,50,2942.508795,0.0
-50.0,50,2949.369544,0.0
-50.0,50,2950.342053,0.0
-50.0,50,2951.296907,0.0
-50.0,50,2952.254224,0.0
-50.0,50,2954.117376,0.0
-50.0,50,2955.076286,0.0
-50.0,50,2956.001116,0.0
-50.0,50,2956.912851,0.0
-50.0,50,2957.831392,0.0
-50.0,50,2958.792438,0.0
-50.0,50,2965.494852,0.0
-50.0,50,2966.447315,0.0
-50.0,50,2967.513608,0.0
-50.0,50,2968.574455,0.0
-50.0,50,2969.521387,0.0
-50.0,50,2970.538574,0.0
-50.0,50,2971.537661,0.0
-50.0,50,2972.521675,0.0
-50.0,50,2973.506995,0.0
-50.0,50,2974.465916,0.0
-50.0,50,2981.230011,0.0
-50.0,50,2982.154221,0.0
-50.0,50,2983.070457,0.0
-50.0,50,2984.016866,0.0
-50.0,50,2984.98586,0.0
-50.0,50,2985.950781,0.0
-50.0,50,2986.940802,0.0
-50.0,50,2987.912158,0.0
-50.0,50,2988.864369,0.0
-50.0,50,2990.677008,0.0
-50.0,50,2991.631475,0.0
-50.0,50,2998.423873,0.0
-50.0,50,2999.548584,0.0
-50.0,50,3000.509173,0.0
-50.0,50,3001.647669,0.0
-50.0,50,3002.622642,0.0
-50.0,50,3003.56327,0.0
-50.0,50,3004.583446,0.0
-50.0,50,3005.53453,0.0
-50.0,50,3006.446446,0.0
-50.0,50,3007.41137,0.0
-50.0,50,3014.300684,0.0
-50.0,50,3015.228292,0.0
-50.0,50,3016.196114,0.0
-50.0,50,3017.173871,0.0
-50.0,50,3018.269549,0.0
-50.0,50,3019.213256,0.0
-50.0,50,3020.155842,0.0
-50.0,50,3021.082688,0.0
-50.0,50,3022.083701,0.0
-50.0,50,3023.151117,0.0
-50.0,50,3029.875589,0.0
-50.0,50,3030.839146,0.0
-50.0,50,3031.814113,0.0
-50.0,50,3033.876196,0.0
-50.0,50,3034.82699,0.0
-50.0,50,3035.738954,0.0
-50.0,50,3036.724412,0.0
-50.0,50,3037.709933,0.0
-50.0,50,3038.641664,0.0
-50.0,50,3039.584192,0.0
-50.0,50,3046.375373,0.0
-50.0,50,3047.424601,0.0
-50.0,50,3048.455101,0.0
-50.0,50,3049.409122,0.0
-50.0,50,3050.338655,0.0
-50.0,50,3051.248492,0.0
-50.0,50,3052.195137,0.0
-50.0,50,3053.259162,0.0
-50.0,50,3054.195454,0.0
-50.0,50,3055.207835,0.0
-50.0,50,3056.142798,0.0
-50.0,50,3062.849929,0.0
-50.0,50,3063.790665,0.0
-50.0,50,3064.768752,0.0
-50.0,50,3065.716705,0.0
-50.0,50,3066.661736,0.0
-50.0,50,3067.64029,0.0
-50.0,50,3068.583475,0.0
-50.0,50,3070.347482,0.0
-50.0,50,3071.292014,0.0
-50.0,50,3072.227916,0.0
-50.0,50,3079.020837,0.0
-50.0,50,3079.960867,0.0
-50.0,50,3080.941572,0.0
-50.0,50,3081.924266,0.0
-50.0,50,3083.153482,0.0
-50.0,50,3084.125978,0.0
-50.0,50,3085.077369,0.0
-50.0,50,3086.003326,0.0
-50.0,50,3086.942725,0.0
-50.0,50,3087.890618,0.0
-50.0,50,3094.639618,0.0
-50.0,50,3095.581455,0.0
-50.0,50,3096.499353,0.0
-50.0,50,3097.421531,0.0
-50.0,50,3098.465025,0.0
-50.0,50,3099.400957,0.0
-50.0,50,3100.316901,0.0
-50.0,50,3101.267954,0.0
-50.0,50,3102.203078,0.0
-50.0,50,3103.158174,0.0
-50.0,50,3109.875266,0.0
-50.0,50,3110.842265,0.0
-50.0,50,3112.663553,0.0
-50.0,50,3113.635367,0.0
-50.0,50,3114.572707,0.0
-50.0,50,3115.511746,0.0
-50.0,50,3116.444957,0.0
-50.0,50,3117.380142,0.0
-50.0,50,3118.383716,0.0
-50.0,50,3119.348375,0.0
-50.0,50,3120.282409,0.0
-50.0,50,3127.089697,0.0
-50.0,50,3128.041235,0.0
-50.0,50,3129.200527,0.0
-50.0,50,3130.125257,0.0
-50.0,50,3131.078916,0.0
-50.0,50,3131.999075,0.0
-50.0,50,3132.954671,0.0
-50.0,50,3133.915406,0.0
-50.0,50,3134.902603,0.0
-50.0,50,3135.856391,0.0
-50.0,50,3142.615185,0.0
-50.0,50,3143.555834,0.0
-50.0,50,3144.501416,0.0
-50.0,50,3145.440085,0.0
-50.0,50,3146.378818,0.0
-50.0,50,3147.340348,0.0
-50.0,50,3149.161678,0.0
-50.0,50,3150.100563,0.0
-50.0,50,3151.112383,0.0
-50.0,50,3152.11773,0.0
-50.0,50,3158.803992,0.0
-50.0,50,3159.731236,0.0
-50.0,50,3160.653802,0.0
-50.0,50,3161.566338,0.0
-50.0,50,3162.494429,0.0
-50.0,50,3163.417185,0.0
-50.0,50,3164.342094,0.0
-50.0,50,3165.301501,0.0
-50.0,50,3166.222571,0.0
-50.0,50,3167.147297,0.0
-50.0,50,3173.877028,0.0
-50.0,50,3174.799973,0.0
-50.0,50,3175.780193,0.0
-50.0,50,3176.743338,0.0
-50.0,50,3177.675076,0.0
-50.0,50,3178.603292,0.0
-50.0,50,3179.551046,0.0
-50.0,50,3180.515147,0.0
-50.0,50,3181.428476,0.0
-50.0,50,3182.350052,0.0
-50.0,50,3183.287805,0.0
-50.0,50,3190.870928,0.0
-50.0,50,3191.829381,0.0
-50.0,50,3192.797067,0.0
-50.0,50,3193.835632,0.0
-50.0,50,3194.94167,0.0
-50.0,50,3195.865384,0.0
-50.0,50,3196.823653,0.0
-50.0,50,3197.828611,0.0
-50.0,50,3198.814026,0.0
-50.0,50,3199.879619,0.0
-50.0,50,3206.677174,0.0
-50.0,50,3207.618001,0.0
-50.0,50,3208.745395,0.0
-50.0,50,3209.65855,0.0
-50.0,50,3210.699452,0.0
-50.0,50,3211.610531,0.0
-50.0,50,3212.562201,0.0
-50.0,50,3213.508016,0.0
-50.0,50,3214.446155,0.0
-50.0,50,3215.428268,0.0
-50.0,50,3222.011191,0.0
-50.0,50,3223.086526,0.0
-50.0,50,3224.125538,0.0
-50.0,50,3225.101268,0.0
-50.0,50,3226.037297,0.0
-50.0,50,3227.982646,0.0
-50.0,50,3228.905719,0.0
-50.0,50,3229.892417,0.0
-50.0,50,3230.818318,0.0
-50.0,50,3231.886439,0.0
-50.0,50,3235.28956,0.0
-50.0,50,3236.222577,0.0
-50.0,50,3237.188715,0.0
-50.0,50,3238.156637,0.0
-50.0,50,3239.159909,0.0
-50.0,50,3240.119661,0.0
-50.0,50,3241.062068,0.0
-50.0,50,3242.072722,0.0
-50.0,50,3242.996966,0.0
-50.0,50,3243.97797,0.0
-50.0,50,3250.20996,0.0
-50.0,50,3251.220176,0.0
-50.0,50,3252.230062,0.0
-50.0,50,3253.164409,0.0
-50.0,50,3254.143586,0.0
-50.0,50,3255.119259,0.0
-50.0,50,3256.115584,0.0
-50.0,50,3257.017547,0.0
-50.0,50,3257.995504,0.0
-50.0,50,3258.97687,0.0
-50.0,50,3260.879483,0.0
-50.0,50,3267.664638,0.0
-50.0,50,3268.588714,0.0
-50.0,50,3269.52895,0.0
-50.0,50,3270.534726,0.0
-50.0,50,3271.452875,0.0
-50.0,50,3272.385871,0.0
-50.0,50,3273.32422,0.0
-50.0,50,3274.252551,0.0
-50.0,50,3275.209441,0.0
-50.0,50,3276.145395,0.0
-50.0,50,3282.846282,0.0
-50.0,50,3283.776626,0.0
-50.0,50,3284.723148,0.0
-50.0,50,3285.679897,0.0
-50.0,50,3286.6374,0.0
-50.0,50,3287.695494,0.0
-50.0,50,3288.639727,0.0
-50.0,50,3289.571162,0.0
-50.0,50,3290.511064,0.0
-50.0,50,3291.445735,0.0
-50.0,50,3298.167412,0.0
-50.0,50,3299.111911,0.0
-50.0,50,3300.070922,0.0
-50.0,50,3301.047559,0.0
-50.0,50,3302.829522,0.0
-50.0,50,3303.783101,0.0
-50.0,50,3304.712779,0.0
-50.0,50,3305.680787,0.0
-50.0,50,3306.697428,0.0
-50.0,50,3307.637847,0.0
-50.0,50,3314.484737,0.0
-50.0,50,3315.558301,0.0
-50.0,50,3316.507428,0.0
-50.0,50,3317.433837,0.0
-50.0,50,3318.395586,0.0
-50.0,50,3319.375802,0.0
-50.0,50,3320.353859,0.0
-50.0,50,3321.364292,0.0
-50.0,50,3322.338338,0.0
-50.0,50,3323.269259,0.0
-50.0,50,3324.241418,0.0
-50.0,50,3331.049915,0.0
-50.0,50,3331.952823,0.0
-50.0,50,3332.912779,0.0
-50.0,50,3333.890406,0.0
-50.0,50,3334.862885,0.0
-50.0,50,3335.807836,0.0
-50.0,50,3336.761921,0.0
-50.0,50,3337.780514,0.0
-50.0,50,3339.765496,0.0
-50.0,50,3340.72162,0.0
-50.0,50,3347.470442,0.0
-50.0,50,3348.373901,0.0
-50.0,50,3349.300093,0.0
-50.0,50,3350.302472,0.0
-50.0,50,3351.235168,0.0
-50.0,50,3352.182603,0.0
-50.0,50,3353.096094,0.0
-50.0,50,3354.044711,0.0
-50.0,50,3355.040175,0.0
-50.0,50,3356.242465,0.0
-50.0,50,3363.055054,0.0
-50.0,50,3364.007644,0.0
-50.0,50,3364.967235,0.0
-50.0,50,3365.954827,0.0
-50.0,50,3366.877811,0.0
-50.0,50,3367.850186,0.0
-50.0,50,3368.806971,0.0
-50.0,50,3369.745406,0.0
-50.0,50,3370.682531,0.0
-50.0,50,3371.644801,0.0
-50.0,50,3378.438207,0.0
-50.0,50,3379.384749,0.0
-50.0,50,3380.491817,0.0
-50.0,50,3382.389103,0.0
-50.0,50,3383.419769,0.0
-50.0,50,3384.371636,0.0
-50.0,50,3385.319708,0.0
-50.0,50,3386.219649,0.0
-50.0,50,3387.178785,0.0
-50.0,50,3388.151117,0.0
-50.0,50,3389.08507,0.0
-50.0,50,3395.852768,0.0
-50.0,50,3396.75632,0.0
-50.0,50,3397.689063,0.0
-50.0,50,3398.639685,0.0
-50.0,50,3399.581792,0.0
-50.0,50,3400.586839,0.0
-50.0,50,3401.660195,0.0
-50.0,50,3402.598443,0.0
-50.0,50,3403.59497,0.0
-50.0,50,3404.628642,0.0
-50.0,50,3411.439782,0.0
-50.0,50,3412.501129,0.0
-50.0,50,3413.495234,0.0
-50.0,50,3414.522133,0.0
-50.0,50,3415.465202,0.0
-50.0,50,3416.523561,0.0
-50.0,50,3417.500062,0.0
-50.0,50,3419.303222,0.0
-50.0,50,3420.24882,0.0
-50.0,50,3421.253744,0.0
-50.0,50,3428.0009,0.0
-50.0,50,3429.026802,0.0
-50.0,50,3430.017195,0.0
-50.0,50,3431.010023,0.0
-50.0,50,3431.942366,0.0
-50.0,50,3432.884731,0.0
-50.0,50,3433.803966,0.0
-50.0,50,3434.718467,0.0
-50.0,50,3435.696415,0.0
-50.0,50,3436.608534,0.0
-50.0,50,3443.405385,0.0
-50.0,50,3444.336789,0.0
-50.0,50,3445.298959,0.0
-50.0,50,3446.23828,0.0
-50.0,50,3447.31099,0.0
-50.0,50,3448.274048,0.0
-50.0,50,3449.237462,0.0
-50.0,50,3450.174938,0.0
-50.0,50,3451.1198,0.0
-50.0,50,3452.064318,0.0
-50.0,50,3453.06102,0.0
-50.0,50,3459.837699,0.0
-50.0,50,3461.670895,0.0
-50.0,50,3462.602601,0.0
-50.0,50,3463.532881,0.0
-50.0,50,3464.482149,0.0
-50.0,50,3465.43568,0.0
-50.0,50,3466.342831,0.0
-50.0,50,3467.297914,0.0
-50.0,50,3468.242247,0.0
-50.0,50,3469.228309,0.0
-50.0,50,3475.987627,0.0
-50.0,50,3476.929393,0.0
-50.0,50,3477.877009,0.0
-50.0,50,3478.893994,0.0
-50.0,50,3479.823426,0.0
-50.0,50,3480.765473,0.0
-50.0,50,3481.725672,0.0
-50.0,50,3482.664269,0.0
-50.0,50,3483.605184,0.0
-50.0,50,3484.571979,0.0
-50.0,50,3491.35465,0.0
-50.0,50,3492.282382,0.0
-50.0,50,3493.224015,0.0
-50.0,50,3494.188838,0.0
-50.0,50,3495.165495,0.0
-50.0,50,3496.114137,0.0
-50.0,50,3497.90179,0.0
-50.0,50,3498.833698,0.0
-50.0,50,3499.8166,0.0
-50.0,50,3500.849837,0.0
-50.0,50,3507.671985,0.0
-50.0,50,3508.625936,0.0
-50.0,50,3509.654323,0.0
-50.0,50,3510.626846,0.0
-50.0,50,3511.611153,0.0
-50.0,50,3512.618427,0.0
-50.0,50,3513.646802,0.0
-50.0,50,3514.604831,0.0
-50.0,50,3515.557572,0.0
-50.0,50,3516.48009,0.0
-50.0,50,3517.462024,0.0
-50.0,50,3524.25928,0.0
-50.0,50,3525.359713,0.0
-50.0,50,3526.281588,0.0
-50.0,50,3527.23939,0.0
-50.0,50,3528.158548,0.0
-50.0,50,3529.179065,0.0
-50.0,50,3530.284886,0.0
-50.0,50,3531.276004,0.0
-50.0,50,3532.419181,0.0
-50.0,50,3533.441359,0.0
-50.0,50,3541.066983,0.0
-50.0,50,3542.00278,0.0
-50.0,50,3542.958488,0.0
-50.0,50,3543.925279,0.0
-50.0,50,3544.855834,0.0
-50.0,50,3545.908979,0.0
-50.0,50,3546.97694,0.0
-50.0,50,3547.94257,0.0
-50.0,50,3548.897175,0.0
-50.0,50,3549.886192,0.0
-50.0,50,3556.686154,0.0
-50.0,50,3557.680989,0.0
-50.0,50,3558.621747,0.0
-50.0,50,3559.547891,0.0
-50.0,50,3560.59955,0.0
-50.0,50,3561.577445,0.0
-50.0,50,3562.568694,0.0
-50.0,50,3563.521379,0.0
-50.0,50,3564.449369,0.0
-50.0,50,3565.362422,0.0
-50.0,50,3572.175972,0.0
-50.0,50,3573.135809,0.0
-50.0,50,3574.122152,0.0
-50.0,50,3575.11046,0.0
-50.0,50,3576.163632,0.0
-50.0,50,3578.229599,0.0
-50.0,50,3579.19859,0.0
-50.0,50,3580.141661,0.0
-50.0,50,3581.129442,0.0
-50.0,50,3582.072874,0.0
-50.0,50,3582.999132,0.0
-50.0,50,3589.725462,0.0
-50.0,50,3590.689516,0.0
-50.0,50,3591.640088,0.0
-50.0,50,3592.565656,0.0
-50.0,50,3593.525014,0.0
-50.0,50,3594.505324,0.0
-50.0,50,3595.444686,0.0
-50.0,50,3596.41212,0.0
-50.0,50,3597.364916,0.0
-50.0,50,3598.320901,0.0
-50.0,50,3605.085841,0.0
-50.0,50,3606.118325,0.0
-50.0,50,3607.06114,0.0
-50.0,50,3607.97823,0.0
-50.0,50,3608.915121,0.0
-50.0,50,3609.885282,0.0
-50.0,50,3610.823498,0.0
-50.0,50,3611.944361,0.0
-50.0,50,3612.931011,0.0
-50.0,50,3614.857057,0.0
-50.0,50,3621.577422,0.0
-50.0,50,3622.620454,0.0
-50.0,50,3623.647,0.0
-50.0,50,3624.596194,0.0
-50.0,50,3625.523273,0.0
-50.0,50,3626.47209,0.0
-50.0,50,3627.478594,0.0
-50.0,50,3628.469428,0.0
-50.0,50,3629.422461,0.0
-50.0,50,3630.373581,0.0
-50.0,50,3637.123058,0.0
-50.0,50,3638.060511,0.0
-50.0,50,3639.023491,0.0
-50.0,50,3640.016234,0.0
-50.0,50,3640.971587,0.0
-50.0,50,3641.946632,0.0
-50.0,50,3642.921935,0.0
-50.0,50,3643.856366,0.0
-50.0,50,3644.820738,0.0
-50.0,50,3645.765675,0.0
-50.0,50,3652.525241,0.0
-50.0,50,3653.445648,0.0
-50.0,50,3654.448976,0.0
-50.0,50,3655.40896,0.0
-50.0,50,3657.277787,0.0
-50.0,50,3658.223813,0.0
-50.0,50,3659.169999,0.0
-50.0,50,3660.135766,0.0
-50.0,50,3661.093096,0.0
-50.0,50,3662.041384,0.0
-50.0,50,3663.031402,0.0
-50.0,50,3669.838349,0.0
-50.0,50,3670.856548,0.0
-50.0,50,3671.783966,0.0
-50.0,50,3672.749266,0.0
-50.0,50,3673.702861,0.0
-50.0,50,3674.648567,0.0
-50.0,50,3675.555761,0.0
-50.0,50,3676.518917,0.0
-50.0,50,3677.505186,0.0
-50.0,50,3678.490455,0.0
-50.0,50,3685.249112,0.0
-50.0,50,3686.227649,0.0
-50.0,50,3687.184106,0.0
-50.0,50,3688.138513,0.0
-50.0,50,3689.070416,0.0
-50.0,50,3690.004156,0.0
-50.0,50,3690.963424,0.0
-50.0,50,3691.898688,0.0
-50.0,50,3693.887681,0.0
-50.0,50,3695.221,0.0
-50.0,50,3702.176909,0.0
-50.0,50,3703.117509,0.0
-50.0,50,3704.143188,0.0
-50.0,50,3705.122864,0.0
-50.0,50,3706.220793,0.0
-50.0,50,3707.183777,0.0
-50.0,50,3708.135515,0.0
-50.0,50,3709.123422,0.0
-50.0,50,3710.071385,0.0
-50.0,50,3711.042005,0.0
-50.0,50,3717.854424,0.0
-50.0,50,3718.787442,0.0
-50.0,50,3719.800392,0.0
-50.0,50,3720.815048,0.0
-50.0,50,3721.756118,0.0
-50.0,50,3722.719028,0.0
-50.0,50,3723.663336,0.0
-50.0,50,3724.63468,0.0
-50.0,50,3725.640355,0.0
-50.0,50,3726.641534,0.0
-50.0,50,3727.584658,0.0
-50.0,50,3734.365781,0.0
-50.0,50,3735.34661,0.0
-50.0,50,3737.135458,0.0
-50.0,50,3738.164626,0.0
-50.0,50,3739.131698,0.0
-50.0,50,3740.08939,0.0
-50.0,50,3741.080104,0.0
-50.0,50,3742.0323,0.0
-50.0,50,3742.992582,0.0
-50.0,50,3743.909888,0.0
-50.0,50,3750.817236,0.0
-50.0,50,3751.786178,0.0
-50.0,50,3752.733905,0.0
-50.0,50,3753.784149,0.0
-50.0,50,3754.743554,0.0
-50.0,50,3755.712032,0.0
-50.0,50,3756.670655,0.0
-50.0,50,3757.670984,0.0
-50.0,50,3758.685233,0.0
-50.0,50,3759.687533,0.0
-50.0,50,3766.435284,0.0
-50.0,50,3767.427822,0.0
-50.0,50,3768.476107,0.0
-50.0,50,3769.425849,0.0
-50.0,50,3770.38924,0.0
-50.0,50,3771.319965,0.0
-50.0,50,3772.254035,0.0
-50.0,50,3774.400993,0.0
-50.0,50,3775.348349,0.0
-50.0,50,3776.274101,0.0
-50.0,50,3783.118945,0.0
-50.0,50,3784.246117,0.0
-50.0,50,3785.254784,0.0
-50.0,50,3786.240499,0.0
-50.0,50,3787.180965,0.0
-50.0,50,3788.109592,0.0
-50.0,50,3789.159367,0.0
-50.0,50,3790.128786,0.0
-50.0,50,3791.121305,0.0
-50.0,50,3792.053603,0.0
-50.0,50,3792.987032,0.0
-50.0,50,3799.752948,0.0
-50.0,50,3800.724494,0.0
-50.0,50,3801.722922,0.0
-50.0,50,3802.695358,0.0
-50.0,50,3803.694499,0.0
-50.0,50,3804.706195,0.0
-50.0,50,3805.666952,0.0
-50.0,50,3806.64691,0.0
-50.0,50,3807.633448,0.0
