#{"t_start": 1649836245.5879848, "env_id": "PandaReach-v2"}
r,l,t,is_success
-50.0,50,2936.508865,0.0
-50.0,50,2938.433175,0.0
-50.0,50,2939.552938,0.0
-50.0,50,2941.037044,0.0
-50.0,50,2942.269871,0.0
-50.0,50,2949.121236,0.0
-50.0,50,2950.462347,0.0
-50.0,50,2951.74814,0.0
-50.0,50,2952.893216,0.0
-50.0,50,2954.204839,0.0
-50.0,50,2955.603643,0.0
-50.0,50,2956.736192,0.0
-50.0,50,2957.673796,0.0
-50.0,50,2958.974993,0.0
-50.0,50,2960.259986,0.0
-50.0,50,2967.014266,0.0
-50.0,50,2968.130862,0.0
-50.0,50,2969.278725,0.0
-50.0,50,2970.408859,0.0
-50.0,50,2971.589225,0.0
-50.0,50,2972.78236,0.0
-50.0,50,2973.935959,0.0
-50.0,50,2975.004457,0.0
-50.0,50,2976.318595,0.0
-50.0,50,2977.458059,0.0
-50.0,50,2984.220251,0.0
-50.0,50,2986.454604,0.0
-50.0,50,2987.476764,0.0
-50.0,50,2989.098526,0.0
-50.0,50,2990.333903,0.0
-50.0,50,2991.350117,0.0
-50.0,50,2992.521453,0.0
-50.0,50,2993.588051,0.0
-50.0,50,2995.112613,0.0
-50.0,50,2996.378152,0.0
-50.0,50,2997.641636,0.0
-50.0,50,3004.488199,0.0
-50.0,50,3005.52796,0.0
-50.0,50,3006.739821,0.0
-50.0,50,3007.944584,0.0
-50.0,50,3009.101717,0.0
-50.0,50,3010.486123,0.0
-50.0,50,3011.573088,0.0
-50.0,50,3012.850943,0.0
-50.0,50,3014.036657,0.0
-50.0,50,3015.331579,0.0
-50.0,50,3022.201244,0.0
-50.0,50,3023.284287,0.0
-50.0,50,3024.399425,0.0
-50.0,50,3025.629394,0.0
-50.0,50,3026.868752,0.0
-50.0,50,3029.021673,0.0
-50.0,50,3030.249227,0.0
-50.0,50,3031.35124,0.0
-50.0,50,3032.290128,0.0
-50.0,50,3033.246147,0.0
-50.0,50,3039.896443,0.0
-50.0,50,3040.969061,0.0
-50.0,50,3042.196933,0.0
-50.0,50,3043.365109,0.0
-50.0,50,3044.657718,0.0
-50.0,50,3045.798262,0.0
-50.0,50,3047.043398,0.0
-50.0,50,3048.168115,0.0
-50.0,50,3049.189578,0.0
-50.0,50,3050.398289,0.0
-50.0,50,3057.54582,0.0
-50.0,50,3058.672102,0.0
-50.0,50,3059.774963,0.0
-50.0,50,3061.376955,0.0
-50.0,50,3062.51925,0.0
-50.0,50,3064.101776,0.0
-50.0,50,3065.165666,0.0
-50.0,50,3066.48797,0.0
-50.0,50,3067.614895,0.0
-50.0,50,3068.751867,0.0
-50.0,50,3071.257648,0.0
-50.0,50,3078.307163,0.0
-50.0,50,3079.64638,0.0
-50.0,50,3081.401981,0.0
-50.0,50,3082.713961,0.0
-50.0,50,3083.781706,0.0
-50.0,50,3084.931445,0.0
-50.0,50,3086.08663,0.0
-50.0,50,3087.66715,0.0
-50.0,50,3088.824933,0.0
-50.0,50,3089.77193,0.0
-50.0,50,3096.405798,0.0
-50.0,50,3097.574997,0.0
-50.0,50,3098.874568,0.0
-50.0,50,3099.977991,0.0
-50.0,50,3101.112482,0.0
-50.0,50,3102.161317,0.0
-50.0,50,3103.254864,0.0
-50.0,50,3104.434916,0.0
-50.0,50,3105.610564,0.0
-50.0,50,3106.751463,0.0
-50.0,50,3113.756233,0.0
-50.0,50,3115.008054,0.0
-50.0,50,3116.152555,0.0
-50.0,50,3117.368839,0.0
-50.0,50,3119.254842,0.0
-50.0,50,3120.711221,0.0
-50.0,50,3121.86352,0.0
-50.0,50,3123.09028,0.0
-50.0,50,3124.098941,0.0
-50.0,50,3125.374388,0.0
-50.0,50,3132.27385,0.0
-50.0,50,3133.332988,0.0
-50.0,50,3134.416746,0.0
-50.0,50,3135.359824,0.0
-50.0,50,3136.407331,0.0
-50.0,50,3137.493685,0.0
-50.0,50,3138.495859,0.0
-50.0,50,3139.586581,0.0
-50.0,50,3140.553331,0.0
-50.0,50,3141.855776,0.0
-50.0,50,3142.986126,0.0
-50.0,50,3149.889192,0.0
-50.0,50,3151.075618,0.0
-50.0,50,3152.37098,0.0
-50.0,50,3153.463415,0.0
-50.0,50,3154.526857,0.0
-50.0,50,3155.887089,0.0
-50.0,50,3156.943213,0.0
-50.0,50,3158.051305,0.0
-50.0,50,3160.599885,0.0
-50.0,50,3162.209934,0.0
-50.0,50,3169.129752,0.0
-50.0,50,3170.230128,0.0
-50.0,50,3171.653387,0.0
-50.0,50,3172.755712,0.0
-50.0,50,3173.801213,0.0
-50.0,50,3174.91071,0.0
-50.0,50,3176.180924,0.0
-50.0,50,3177.238694,0.0
-50.0,50,3178.186055,0.0
-50.0,50,3179.215754,0.0
-50.0,50,3185.872572,0.0
-50.0,50,3187.256569,0.0
-50.0,50,3188.659686,0.0
-50.0,50,3189.776263,0.0
-50.0,50,3190.889987,0.0
-50.0,50,3192.325457,0.0
-50.0,50,3193.666426,0.0
-50.0,50,3194.898204,0.0
-50.0,50,3195.920583,0.0
-50.0,50,3197.166935,0.0
-50.0,50,3204.304978,0.0
-50.0,50,3205.80758,0.0
-50.0,50,3207.020185,0.0
-50.0,50,3209.434989,0.0
-50.0,50,3210.415934,0.0
-50.0,50,3211.626562,0.0
-50.0,50,3213.288647,0.0
-50.0,50,3214.436493,0.0
-50.0,50,3215.4205,0.0
-50.0,50,3216.530396,0.0
-50.0,50,3223.777415,0.0
-50.0,50,3224.919585,0.0
-50.0,50,3226.226895,0.0
-50.0,50,3227.422525,0.0
-50.0,50,3228.624581,0.0
-50.0,50,3229.941337,0.0
-50.0,50,3231.170134,0.0
-50.0,50,3232.316721,0.0
-50.0,50,3233.602961,0.0
-50.0,50,3234.710379,0.0
-50.0,50,3235.835986,0.0
-50.0,50,3242.745935,0.0
-50.0,50,3243.973819,0.0
-50.0,50,3245.464151,0.0
-50.0,50,3246.719475,0.0
-50.0,50,3247.986721,0.0
-50.0,50,3249.09348,0.0
-50.0,50,3250.578664,0.0
-50.0,50,3252.819507,0.0
-50.0,50,3254.345202,0.0
-50.0,50,3255.390328,0.0
-50.0,50,3261.375859,0.0
-50.0,50,3262.946794,0.0
-50.0,50,3264.09405,0.0
-50.0,50,3265.304997,0.0
-50.0,50,3266.552044,0.0
-50.0,50,3268.137457,0.0
-50.0,50,3269.648432,0.0
-50.0,50,3270.917376,0.0
-50.0,50,3271.970461,0.0
-50.0,50,3273.224403,0.0
-50.0,50,3280.119556,0.0
-50.0,50,3281.262911,0.0
-50.0,50,3282.391758,0.0
-50.0,50,3283.435006,0.0
-50.0,50,3284.525977,0.0
-50.0,50,3285.675021,0.0
-50.0,50,3287.053792,0.0
-50.0,50,3288.055126,0.0
-50.0,50,3289.06818,0.0
-50.0,50,3290.420778,0.0
-50.0,50,3297.497811,0.0
-50.0,50,3298.719174,0.0
-50.0,50,3300.674959,0.0
-50.0,50,3301.936161,0.0
-50.0,50,3303.162652,0.0
-50.0,50,3304.265756,0.0
-50.0,50,3305.483349,0.0
-50.0,50,3306.525633,0.0
-50.0,50,3307.942903,0.0
-50.0,50,3309.139702,0.0
-50.0,50,3310.196391,0.0
-50.0,50,3317.271428,0.0
-50.0,50,3319.19784,0.0
-50.0,50,3320.509114,0.0
-50.0,50,3321.74467,0.0
-50.0,50,3323.124133,0.0
-50.0,50,3324.341642,0.0
-50.0,50,3325.484598,0.0
-50.0,50,3327.100221,0.0
-50.0,50,3328.207241,0.0
-50.0,50,3329.145267,0.0
-50.0,50,3335.998628,0.0
-50.0,50,3337.049401,0.0
-50.0,50,3338.188997,0.0
-50.0,50,3339.278134,0.0
-50.0,50,3340.387016,0.0
-50.0,50,3341.353183,0.0
-50.0,50,3343.558469,0.0
-50.0,50,3344.653971,0.0
-50.0,50,3345.808621,0.0
-50.0,50,3346.806135,0.0
-50.0,50,3353.575773,0.0
-50.0,50,3355.076525,0.0
-50.0,50,3356.483044,0.0
-50.0,50,3357.61861,0.0
-50.0,50,3358.833599,0.0
-50.0,50,3359.788775,0.0
-50.0,50,3361.126776,0.0
-50.0,50,3362.264442,0.0
-50.0,50,3363.665936,0.0
-50.0,50,3365.265769,0.0
-50.0,50,3372.213522,0.0
-50.0,50,3373.309005,0.0
-50.0,50,3374.585278,0.0
-50.0,50,3375.640642,0.0
-50.0,50,3377.065948,0.0
-50.0,50,3378.1595,0.0
-50.0,50,3379.380201,0.0
-50.0,50,3380.72344,0.0
-50.0,50,3381.917694,0.0
-50.0,50,3383.198702,0.0
-50.0,50,3384.216129,0.0
-50.0,50,3392.069468,0.0
-50.0,50,3393.434845,0.0
-50.0,50,3395.009188,0.0
-50.0,50,3396.247301,0.0
-50.0,50,3397.623268,0.0
-50.0,50,3398.697757,0.0
-50.0,50,3399.960587,0.0
-50.0,50,3401.073186,0.0
-50.0,50,3402.231287,0.0
-50.0,50,3403.253069,0.0
-50.0,50,3409.976692,0.0
-50.0,50,3411.420668,0.0
-50.0,50,3412.616905,0.0
-50.0,50,3413.854075,0.0
-50.0,50,3415.058541,0.0
-50.0,50,3416.264008,0.0
-50.0,50,3417.389772,0.0
-50.0,50,3418.589118,0.0
-50.0,50,3419.838144,0.0
-50.0,50,3420.957231,0.0
-50.0,50,3428.120156,0.0
-50.0,50,3429.106003,0.0
-50.0,50,3430.283268,0.0
-50.0,50,3431.511919,0.0
-50.0,50,3432.851326,0.0
-50.0,50,3434.852385,0.0
-50.0,50,3435.976441,0.0
-50.0,50,3437.21483,0.0
-50.0,50,3438.810319,0.0
-50.0,50,3440.656489,0.0
-50.0,50,3447.761101,0.0
-50.0,50,3448.782064,0.0
-50.0,50,3449.805268,0.0
-50.0,50,3451.063382,0.0
-50.0,50,3452.180112,0.0
-50.0,50,3453.147128,0.0
-50.0,50,3454.338299,0.0
-50.0,50,3455.763829,0.0
-50.0,50,3457.308897,0.0
-50.0,50,3458.53197,0.0
-50.0,50,3459.775805,0.0
-50.0,50,3466.383844,0.0
-50.0,50,3467.496066,0.0
-50.0,50,3468.65036,0.0
-50.0,50,3470.252388,0.0
-50.0,50,3471.517725,0.0
-50.0,50,3472.92661,0.0
-50.0,50,3474.118192,0.0
-50.0,50,3475.458675,0.0
-50.0,50,3476.618939,0.0
-50.0,50,3479.158779,0.0
-50.0,50,3485.891851,0.0
-50.0,50,3487.240959,0.0
-50.0,50,3488.592716,0.0
-50.0,50,3489.929605,0.0
-50.0,50,3490.948186,0.0
-50.0,50,3491.93746,0.0
-50.0,50,3492.998835,0.0
-50.0,50,3494.163858,0.0
-50.0,50,3495.844186,0.0
-50.0,50,3497.538272,0.0
-50.0,50,3504.640204,0.0
-50.0,50,3505.70166,0.0
-50.0,50,3507.347421,0.0
-50.0,50,3508.522822,0.0
-50.0,50,3509.847856,0.0
-50.0,50,3511.15609,0.0
-50.0,50,3512.20909,0.0
-50.0,50,3513.673078,0.0
-50.0,50,3514.827566,0.0
-50.0,50,3516.195979,0.0
-50.0,50,3523.438694,0.0
-50.0,50,3524.618321,0.0
-50.0,50,3525.87099,0.0
-50.0,50,3526.999729,0.0
-50.0,50,3529.280792,0.0
-50.0,50,3530.401983,0.0
-50.0,50,3532.268315,0.0
-50.0,50,3533.73917,0.0
-50.0,50,3535.137303,0.0
-50.0,50,3536.970708,0.0
-50.0,50,3538.382481,0.0
-50.0,50,3545.195879,0.0
-50.0,50,3546.446774,0.0
-50.0,50,3547.43673,0.0
-50.0,50,3548.67537,0.0
-50.0,50,3550.139392,0.0
-50.0,50,3551.22043,0.0
-50.0,50,3552.201815,0.0
-50.0,50,3553.157377,0.0
-50.0,50,3554.26439,0.0
-50.0,50,3555.550432,0.0
-50.0,50,3562.474848,0.0
-50.0,50,3563.522113,0.0
-50.0,50,3564.844333,0.0
-50.0,50,3566.261764,0.0
-50.0,50,3567.394375,0.0
-50.0,50,3568.578408,0.0
-50.0,50,3569.568535,0.0
-50.0,50,3570.700036,0.0
-50.0,50,3572.890476,0.0
-50.0,50,3574.267014,0.0
-50.0,50,3581.122168,0.0
-50.0,50,3582.307812,0.0
-50.0,50,3583.60732,0.0
-50.0,50,3584.790107,0.0
-50.0,50,3585.971654,0.0
-50.0,50,3587.225605,0.0
-50.0,50,3588.434157,0.0
-50.0,50,3589.781598,0.0
-50.0,50,3591.440802,0.0
-50.0,50,3592.442044,0.0
-50.0,50,3599.215898,0.0
-50.0,50,3600.210919,0.0
-50.0,50,3601.454268,0.0
-50.0,50,3602.687153,0.0
-50.0,50,3604.37558,0.0
-50.0,50,3605.569697,0.0
-50.0,50,3606.702388,0.0
-50.0,50,3607.68853,0.0
-50.0,50,3608.821644,0.0
-50.0,50,3610.186413,0.0
-50.0,50,3611.317874,0.0
-50.0,50,3618.349456,0.0
-50.0,50,3619.475503,0.0
-50.0,50,3621.528149,0.0
-50.0,50,3622.991373,0.0
-50.0,50,3624.032129,0.0
-50.0,50,3625.151974,0.0
-50.0,50,3626.263962,0.0
-50.0,50,3627.553144,0.0
-50.0,50,3628.552381,0.0
-50.0,50,3629.669503,0.0
-50.0,50,3636.344756,0.0
-50.0,50,3637.570013,0.0
-50.0,50,3638.64899,0.0
-50.0,50,3640.120117,0.0
-50.0,50,3641.324994,0.0
-50.0,50,3642.797572,0.0
-50.0,50,3644.185961,0.0
-50.0,50,3645.279329,0.0
-50.0,50,3646.519812,0.0
-50.0,50,3647.738665,0.0
-50.0,50,3654.57948,0.0
-50.0,50,3655.570671,0.0
-50.0,50,3656.584692,0.0
-50.0,50,3657.652335,0.0
-50.0,50,3658.976299,0.0
-50.0,50,3660.121285,0.0
-50.0,50,3661.223203,0.0
-50.0,50,3664.142493,0.0
-50.0,50,3665.211438,0.0
-50.0,50,3666.39688,0.0
-50.0,50,3673.206727,0.0
-50.0,50,3674.231641,0.0
-50.0,50,3675.380416,0.0
-50.0,50,3676.453047,0.0
-50.0,50,3677.749741,0.0
-50.0,50,3679.199896,0.0
-50.0,50,3680.265472,0.0
-50.0,50,3681.297722,0.0
-50.0,50,3682.510455,0.0
-50.0,50,3683.721974,0.0
-50.0,50,3690.530375,0.0
-50.0,50,3691.549885,0.0
-50.0,50,3693.213694,0.0
-50.0,50,3694.573172,0.0
-50.0,50,3695.904959,0.0
-50.0,50,3696.946178,0.0
-50.0,50,3698.110682,0.0
-50.0,50,3699.087528,0.0
-50.0,50,3700.042517,0.0
-50.0,50,3701.240258,0.0
-50.0,50,3702.307629,0.0
-50.0,50,3708.963745,0.0
-50.0,50,3711.144277,0.0
-50.0,50,3712.169086,0.0
-50.0,50,3713.143076,0.0
-50.0,50,3714.358493,0.0
-50.0,50,3715.482048,0.0
-50.0,50,3716.593149,0.0
-50.0,50,3717.681404,0.0
-50.0,50,3718.852314,0.0
-50.0,50,3720.274491,0.0
-50.0,50,3727.556408,0.0
-50.0,50,3729.096278,0.0
-50.0,50,3730.801068,0.0
-50.0,50,3732.038226,0.0
-50.0,50,3733.499745,0.0
-50.0,50,3734.733175,0.0
-50.0,50,3735.815399,0.0
-50.0,50,3737.228951,0.0
-50.0,50,3738.740604,0.0
-50.0,50,3739.789181,0.0
-50.0,50,3746.645483,0.0
-50.0,50,3747.706931,0.0
-50.0,50,3748.904337,0.0
-50.0,50,3750.210618,0.0
-50.0,50,3751.417419,0.0
-50.0,50,3752.716682,0.0
-50.0,50,3754.843287,0.0
-50.0,50,3755.937006,0.0
-50.0,50,3757.027163,0.0
-50.0,50,3758.466141,0.0
-50.0,50,3762.509606,0.0
-50.0,50,3763.575602,0.0
-50.0,50,3764.498266,0.0
-50.0,50,3766.078184,0.0
-50.0,50,3767.258944,0.0
-50.0,50,3768.309373,0.0
-50.0,50,3769.46558,0.0
-50.0,50,3770.711036,0.0
-50.0,50,3771.88365,0.0
-50.0,50,3773.327936,0.0
-50.0,50,3774.862772,0.0
-50.0,50,3778.948488,0.0
-50.0,50,3779.991531,0.0
-50.0,50,3781.392164,0.0
-50.0,50,3782.691495,0.0
-50.0,50,3783.742128,0.0
-50.0,50,3784.840719,0.0
-50.0,50,3785.839927,0.0
-50.0,50,3786.808812,0.0
-50.0,50,3787.96438,0.0
-50.0,50,3788.9331,0.0
-50.0,50,3793.429508,0.0
-50.0,50,3794.508937,0.0
-50.0,50,3795.57986,0.0
-50.0,50,3796.601899,0.0
-50.0,50,3797.653147,0.0
-50.0,50,3798.865577,0.0
-50.0,50,3799.924398,0.0
-50.0,50,3801.188804,0.0
-50.0,50,3802.193877,0.0
-50.0,50,3803.722895,0.0
-50.0,50,3807.275536,0.0
-50.0,50,3808.411994,0.0
-50.0,50,3809.442651,0.0
-50.0,50,3810.8364,0.0
-50.0,50,3812.268305,0.0
-50.0,50,3813.478345,0.0
-50.0,50,3814.622322,0.0
-50.0,50,3815.78191,0.0
-50.0,50,3816.794854,0.0
-50.0,50,3818.058915,0.0
-50.0,50,3821.438169,0.0
-50.0,50,3822.363668,0.0
-50.0,50,3823.28973,0.0
-50.0,50,3824.57627,0.0
-50.0,50,3825.772344,0.0
-50.0,50,3828.061399,0.0
-50.0,50,3829.423399,0.0
-50.0,50,3830.542151,0.0
-50.0,50,3831.764294,0.0
-50.0,50,3833.047567,0.0
-50.0,50,3834.35306,0.0
-50.0,50,3838.091387,0.0
-50.0,50,3839.231223,0.0
-50.0,50,3840.670351,0.0
-50.0,50,3841.878536,0.0
-50.0,50,3843.084945,0.0
-50.0,50,3844.317585,0.0
-50.0,50,3845.343952,0.0
-50.0,50,3846.422377,0.0
-50.0,50,3847.714596,0.0
-50.0,50,3848.683389,0.0
-50.0,50,3852.056358,0.0
-50.0,50,3853.049105,0.0
-50.0,50,3854.044081,0.0
-50.0,50,3855.319412,0.0
-50.0,50,3856.592738,0.0
-50.0,50,3857.600328,0.0
-50.0,50,3858.657287,0.0
-50.0,50,3859.722861,0.0
-50.0,50,3860.876577,0.0
-50.0,50,3862.841934,0.0
-50.0,50,3866.541358,0.0
-50.0,50,3867.772465,0.0
-50.0,50,3868.743307,0.0
-50.0,50,3869.939264,0.0
-50.0,50,3871.358055,0.0
-50.0,50,3872.368011,0.0
-50.0,50,3873.893549,0.0
-50.0,50,3875.097204,0.0
-50.0,50,3876.595046,0.0
-50.0,50,3877.808982,0.0
-50.0,50,3882.756064,0.0
-50.0,50,3884.144636,0.0
-50.0,50,3885.200362,0.0
-50.0,50,3886.409768,0.0
-50.0,50,3887.461094,0.0
-50.0,50,3888.636312,0.0
-50.0,50,3889.729239,0.0
-50.0,50,3890.774363,0.0
-50.0,50,3891.887117,0.0
-50.0,50,3893.067179,0.0
-50.0,50,3894.18878,0.0
-50.0,50,3901.101387,0.0
-50.0,50,3902.265964,0.0
-50.0,50,3903.462049,0.0
-50.0,50,3905.636177,0.0
-50.0,50,3906.625311,0.0
-50.0,50,3907.899466,0.0
-50.0,50,3909.224119,0.0
-50.0,50,3910.31866,0.0
-50.0,50,3911.575724,0.0
-50.0,50,3912.5661,0.0
-50.0,50,3919.491408,0.0
-50.0,50,3920.679887,0.0
-50.0,50,3921.694562,0.0
-50.0,50,3922.648654,0.0
-50.0,50,3923.826609,0.0
-50.0,50,3924.884191,0.0
-50.0,50,3925.915283,0.0
-50.0,50,3927.18285,0.0
-50.0,50,3928.153884,0.0
-50.0,50,3929.250279,0.0
-50.0,50,3936.113232,0.0
-50.0,50,3937.183434,0.0
-50.0,50,3938.349761,0.0
-50.0,50,3939.539524,0.0
-50.0,50,3941.191529,0.0
-50.0,50,3942.246648,0.0
-50.0,50,3943.175722,0.0
-50.0,50,3944.252196,0.0
-50.0,50,3946.736163,0.0
-50.0,50,3948.119149,0.0
-50.0,50,3955.357725,0.0
-50.0,50,3956.561342,0.0
-50.0,50,3957.850585,0.0
-50.0,50,3959.250159,0.0
-50.0,50,3960.293115,0.0
-50.0,50,3961.313919,0.0
-50.0,50,3962.9276,0.0
-50.0,50,3964.050314,0.0
-50.0,50,3965.140954,0.0
-50.0,50,3966.10006,0.0
-50.0,50,3967.108052,0.0
-50.0,50,3973.839544,0.0
-50.0,50,3975.111297,0.0
-50.0,50,3976.328407,0.0
-50.0,50,3977.466765,0.0
-50.0,50,3978.926796,0.0
-50.0,50,3980.040389,0.0
-50.0,50,3981.529455,0.0
-50.0,50,3982.851681,0.0
-50.0,50,3983.976367,0.0
-50.0,50,3984.946244,0.0
-50.0,50,3991.627001,0.0
-50.0,50,3992.778389,0.0
-50.0,50,3995.153356,0.0
-50.0,50,3996.318412,0.0
-50.0,50,3997.405626,0.0
-50.0,50,3999.060302,0.0
-50.0,50,3999.999121,0.0
-50.0,50,4001.030037,0.0
-50.0,50,4002.178158,0.0
-50.0,50,4003.629899,0.0
-50.0,50,4010.339401,0.0
-50.0,50,4011.345011,0.0
-50.0,50,4012.560155,0.0
-50.0,50,4013.854248,0.0
-50.0,50,4014.902324,0.0
-50.0,50,4015.84007,0.0
-50.0,50,4016.984987,0.0
-50.0,50,4018.283435,0.0
-50.0,50,4019.270317,0.0
-50.0,50,4020.456107,0.0
-50.0,50,4027.168183,0.0
-50.0,50,4028.424607,0.0
-50.0,50,4029.78099,0.0
-50.0,50,4031.084033,0.0
-50.0,50,4032.149085,0.0
-50.0,50,4033.323026,0.0
-50.0,50,4034.556686,0.0
-50.0,50,4036.327831,0.0
-50.0,50,4037.329743,0.0
-50.0,50,4038.666322,0.0
-50.0,50,4039.859297,0.0
-50.0,50,4046.425991,0.0
-50.0,50,4047.955531,0.0
-50.0,50,4049.275516,0.0
-50.0,50,4050.713042,0.0
-50.0,50,4051.809398,0.0
-50.0,50,4053.008019,0.0
-50.0,50,4054.062328,0.0
-50.0,50,4055.083215,0.0
-50.0,50,4056.342306,0.0
-50.0,50,4057.734619,0.0
-50.0,50,4064.668305,0.0
-50.0,50,4066.153099,0.0
-50.0,50,4067.350726,0.0
-50.0,50,4068.845671,0.0
-50.0,50,4069.822223,0.0
-50.0,50,4071.025827,0.0
-50.0,50,4071.954911,0.0
-50.0,50,4073.314545,0.0
-50.0,50,4074.327577,0.0
-50.0,50,4075.584131,0.0
-50.0,50,4082.33325,0.0
-50.0,50,4084.159512,0.0
-50.0,50,4085.200601,0.0
-50.0,50,4086.286198,0.0
-50.0,50,4087.30688,0.0
-50.0,50,4088.292807,0.0
-50.0,50,4089.486927,0.0
-50.0,50,4090.460538,0.0
-50.0,50,4091.45737,0.0
-50.0,50,4092.611019,0.0
-50.0,50,4100.227592,0.0
-50.0,50,4101.713091,0.0
-50.0,50,4102.963529,0.0
-50.0,50,4103.919513,0.0
-50.0,50,4104.946959,0.0
-50.0,50,4106.274444,0.0
-50.0,50,4107.246342,0.0
-50.0,50,4108.462343,0.0
-50.0,50,4109.686645,0.0
-50.0,50,4110.976686,0.0
-50.0,50,4117.541681,0.0
-50.0,50,4118.677942,0.0
-50.0,50,4119.946182,0.0
-50.0,50,4120.92438,0.0
-50.0,50,4121.917527,0.0
-50.0,50,4123.232742,0.0
-50.0,50,4125.091909,0.0
-50.0,50,4126.111835,0.0
-50.0,50,4127.647634,0.0
-50.0,50,4128.61258,0.0
-50.0,50,4129.565222,0.0
-50.0,50,4136.290625,0.0
-50.0,50,4137.290356,0.0
-50.0,50,4138.369677,0.0
-50.0,50,4139.344813,0.0
-50.0,50,4140.629388,0.0
-50.0,50,4142.336005,0.0
-50.0,50,4143.463994,0.0
-50.0,50,4144.458146,0.0
-50.0,50,4145.754275,0.0
-50.0,50,4146.902222,0.0
-50.0,50,4154.094677,0.0
-50.0,50,4155.183722,0.0
-50.0,50,4156.236684,0.0
-50.0,50,4157.373811,0.0
-50.0,50,4158.511217,0.0
-50.0,50,4159.719074,0.0
-50.0,50,4160.984845,0.0
-50.0,50,4162.198349,0.0
-50.0,50,4163.31622,0.0
-50.0,50,4164.667947,0.0
-50.0,50,4172.786636,0.0
-50.0,50,4173.78914,0.0
-50.0,50,4174.805595,0.0
-50.0,50,4175.973264,0.0
-50.0,50,4177.099068,0.0
-50.0,50,4178.206031,0.0
-50.0,50,4179.138424,0.0
-50.0,50,4180.390248,0.0
-50.0,50,4181.85738,0.0
-50.0,50,4182.965809,0.0
-50.0,50,4189.917192,0.0
-50.0,50,4191.05763,0.0
-50.0,50,4192.065365,0.0
-50.0,50,4192.993774,0.0
-50.0,50,4194.199716,0.0
-50.0,50,4195.209527,0.0
-50.0,50,4196.895223,0.0
-50.0,50,4197.872335,0.0
-50.0,50,4198.928199,0.0
-50.0,50,4199.982598,0.0
-50.0,50,4201.15426,0.0
-50.0,50,4207.64393,0.0
-50.0,50,4208.618517,0.0
-50.0,50,4209.699229,0.0
-50.0,50,4210.708579,0.0
-50.0,50,4213.033271,0.0
-50.0,50,4214.194063,0.0
-50.0,50,4215.23581,0.0
-50.0,50,4216.266129,0.0
-50.0,50,4217.226227,0.0
-50.0,50,4219.160488,0.0
-50.0,50,4226.188644,0.0
-50.0,50,4227.517081,0.0
-50.0,50,4229.024162,0.0
-50.0,50,4230.088164,0.0
-50.0,50,4231.276804,0.0
-50.0,50,4232.6551,0.0
-50.0,50,4233.649781,0.0
-50.0,50,4234.859271,0.0
-50.0,50,4235.968009,0.0
-50.0,50,4237.550953,0.0
-50.0,50,4244.374753,0.0
-50.0,50,4245.396288,0.0
-50.0,50,4246.721946,0.0
-50.0,50,4248.418216,0.0
-50.0,50,4249.582426,0.0
-50.0,50,4250.604027,0.0
-50.0,50,4251.54464,0.0
-50.0,50,4252.493,0.0
-50.0,50,4253.630543,0.0
-50.0,50,4255.719042,0.0
-50.0,50,4262.680808,0.0
-50.0,50,4263.937577,0.0
-50.0,50,4264.902845,0.0
-50.0,50,4266.148746,0.0
-50.0,50,4267.16136,0.0
-50.0,50,4268.322606,0.0
-50.0,50,4269.578428,0.0
-50.0,50,4270.865448,0.0
-50.0,50,4271.854124,0.0
-50.0,50,4273.245773,0.0
-50.0,50,4274.521818,0.0
-50.0,50,4281.239435,0.0
-50.0,50,4282.273281,0.0
-50.0,50,4283.416373,0.0
-50.0,50,4285.042435,0.0
-50.0,50,4286.140895,0.0
-50.0,50,4287.222259,0.0
-50.0,50,4288.199509,0.0
-50.0,50,4289.129015,0.0
-50.0,50,4290.110627,0.0
-50.0,50,4291.26789,0.0
-50.0,50,4297.962168,0.0
-50.0,50,4299.33724,0.0
-50.0,50,4300.48875,0.0
-50.0,50,4302.444099,0.0
-50.0,50,4303.433722,0.0
-50.0,50,4304.565355,0.0
-50.0,50,4305.727443,0.0
-50.0,50,4306.807445,0.0
-50.0,50,4307.76972,0.0
-50.0,50,4308.726191,0.0
-50.0,50,4315.820349,0.0
-50.0,50,4317.047517,0.0
-50.0,50,4318.413552,0.0
-50.0,50,4319.717435,0.0
-50.0,50,4320.723831,0.0
-50.0,50,4322.025239,0.0
-50.0,50,4323.138399,0.0
-50.0,50,4324.34697,0.0
-50.0,50,4325.56003,0.0
-50.0,50,4326.759464,0.0
-50.0,50,4334.159399,0.0
-50.0,50,4335.214999,0.0
-50.0,50,4336.270781,0.0
-50.0,50,4337.225556,0.0
-50.0,50,4338.584276,0.0
-50.0,50,4339.803178,0.0
-50.0,50,4340.944457,0.0
-50.0,50,4342.06619,0.0
-50.0,50,4343.912742,0.0
-50.0,50,4344.987083,0.0
-50.0,50,4346.42407,0.0
-50.0,50,4353.186803,0.0
-50.0,50,4354.254511,0.0
-50.0,50,4355.283916,0.0
-50.0,50,4356.350975,0.0
-50.0,50,4357.602345,0.0
-50.0,50,4358.730592,0.0
-50.0,50,4359.863168,0.0
-50.0,50,4361.08319,0.0
-50.0,50,4362.054665,0.0
-50.0,50,4363.047499,0.0
-50.0,50,4369.71102,0.0
-50.0,50,4370.651407,0.0
-50.0,50,4371.604007,0.0
-50.0,50,4372.781729,0.0
-50.0,50,4374.100296,0.0
-50.0,50,4375.700004,0.0
-50.0,50,4376.669966,0.0
