#{"t_start": 1651057347.9533436, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-50.0,50,2502.393584,0.0
-50.0,50,2509.180429,0.0
-50.0,50,2510.155674,0.0
-50.0,50,2511.190734,0.0
-50.0,50,2512.133106,0.0
-50.0,50,2513.086946,0.0
-50.0,50,2514.048629,0.0
-50.0,50,2514.934532,0.0
-50.0,50,2515.840216,0.0
-50.0,50,2516.739794,0.0
-50.0,50,2517.697884,0.0
-50.0,50,2524.441239,0.0
-50.0,50,2525.354848,0.0
-50.0,50,2526.283849,0.0
-50.0,50,2527.15216,0.0
-50.0,50,2528.011606,0.0
-50.0,50,2528.921038,0.0
-50.0,50,2529.798314,0.0
-50.0,50,2530.641454,0.0
-50.0,50,2531.599777,0.0
-50.0,50,2532.477364,0.0
-50.0,50,2539.20079,0.0
-50.0,50,2540.921319,0.0
-50.0,50,2541.844079,0.0
-50.0,50,2542.748243,0.0
-50.0,50,2543.617033,0.0
-50.0,50,2544.491229,0.0
-50.0,50,2545.367898,0.0
-50.0,50,2546.240968,0.0
-50.0,50,2547.172923,0.0
-50.0,50,2548.022282,0.0
-50.0,50,2548.906442,0.0
-50.0,50,2555.611205,0.0
-50.0,50,2556.443939,0.0
-50.0,50,2557.306941,0.0
-50.0,50,2558.194826,0.0
-50.0,50,2559.0787,0.0
-50.0,50,2559.920447,0.0
-50.0,50,2560.776044,0.0
-50.0,50,2561.625309,0.0
-50.0,50,2562.509659,0.0
-50.0,50,2563.370059,0.0
-50.0,50,2570.123034,0.0
-50.0,50,2571.011377,0.0
-50.0,50,2571.942356,0.0
-50.0,50,2572.891891,0.0
-50.0,50,2573.742759,0.0
-50.0,50,2575.462739,0.0
-50.0,50,2576.304041,0.0
-50.0,50,2577.226552,0.0
-50.0,50,2578.160028,0.0
-50.0,50,2579.007621,0.0
-50.0,50,2585.756578,0.0
-50.0,50,2586.662026,0.0
-50.0,50,2587.545076,0.0
-50.0,50,2588.47653,0.0
-50.0,50,2589.412127,0.0
-50.0,50,2590.348521,0.0
-50.0,50,2591.206728,0.0
-50.0,50,2592.136628,0.0
-50.0,50,2593.002759,0.0
-50.0,50,2593.907817,0.0
-50.0,50,2600.637,0.0
-50.0,50,2601.541441,0.0
-50.0,50,2602.414368,0.0
-50.0,50,2603.352869,0.0
-50.0,50,2604.27291,0.0
-50.0,50,2605.19111,0.0
-50.0,50,2606.056599,0.0
-50.0,50,2606.930106,0.0
-50.0,50,2607.793772,0.0
-50.0,50,2608.696157,0.0
-50.0,50,2610.409084,0.0
-50.0,50,2617.153681,0.0
-50.0,50,2618.006781,0.0
-50.0,50,2618.879039,0.0
-50.0,50,2619.834451,0.0
-50.0,50,2620.731673,0.0
-50.0,50,2621.643547,0.0
-50.0,50,2622.585399,0.0
-50.0,50,2623.476828,0.0
-50.0,50,2624.388488,0.0
-50.0,50,2625.263533,0.0
-50.0,50,2632.01742,0.0
-50.0,50,2632.946572,0.0
-50.0,50,2633.982998,0.0
-50.0,50,2634.841681,0.0
-50.0,50,2635.706658,0.0
-50.0,50,2636.605346,0.0
-50.0,50,2637.529454,0.0
-50.0,50,2638.385828,0.0
-50.0,50,2639.258643,0.0
-50.0,50,2640.163764,0.0
-50.0,50,2646.956443,0.0
-50.0,50,2647.843013,0.0
-50.0,50,2648.734848,0.0
-50.0,50,2649.634636,0.0
-50.0,50,2651.34163,0.0
-50.0,50,2652.198599,0.0
-50.0,50,2653.055239,0.0
-50.0,50,2653.942552,0.0
-50.0,50,2654.87036,0.0
-50.0,50,2655.788609,0.0
-50.0,50,2662.53208,0.0
-50.0,50,2663.472833,0.0
-50.0,50,2664.413979,0.0
-50.0,50,2665.260018,0.0
-50.0,50,2666.228651,0.0
-50.0,50,2667.142753,0.0
-50.0,50,2668.154421,0.0
-50.0,50,2669.095992,0.0
-50.0,50,2670.004503,0.0
-50.0,50,2670.887897,0.0
-50.0,50,2671.78508,0.0
-50.0,50,2678.582783,0.0
-50.0,50,2679.474886,0.0
-50.0,50,2680.330153,0.0
-50.0,50,2681.236562,0.0
-50.0,50,2682.146605,0.0
-50.0,50,2683.091928,0.0
-50.0,50,2684.048514,0.0
-50.0,50,2684.92329,0.0
-50.0,50,2686.630794,0.0
-50.0,50,2687.551187,0.0
-50.0,50,2694.263255,0.0
-50.0,50,2695.134762,0.0
-50.0,50,2696.053119,0.0
-50.0,50,2696.960232,0.0
-50.0,50,2697.839325,0.0
-50.0,50,2698.728527,0.0
-50.0,50,2699.59291,0.0
-50.0,50,2700.460984,0.0
-50.0,50,2701.340401,0.0
-50.0,50,2702.201451,0.0
-50.0,50,2708.894955,0.0
-50.0,50,2709.827738,0.0
-50.0,50,2710.70554,0.0
-50.0,50,2711.609975,0.0
-50.0,50,2712.563531,0.0
-50.0,50,2713.504958,0.0
-50.0,50,2714.399,0.0
-50.0,50,2715.271533,0.0
-50.0,50,2716.153972,0.0
-50.0,50,2717.001827,0.0
-50.0,50,2723.740583,0.0
-50.0,50,2724.660378,0.0
-50.0,50,2725.530332,0.0
-50.0,50,2727.229909,0.0
-50.0,50,2728.090546,0.0
-50.0,50,2728.984797,0.0
-50.0,50,2729.881041,0.0
-50.0,50,2730.772917,0.0
-50.0,50,2731.603827,0.0
-50.0,50,2732.502445,0.0
-50.0,50,2739.232951,0.0
-50.0,50,2740.209792,0.0
-50.0,50,2741.097806,0.0
-50.0,50,2741.968589,0.0
-50.0,50,2742.862485,0.0
-50.0,50,2743.762835,0.0
-50.0,50,2744.691601,0.0
-50.0,50,2745.557089,0.0
-50.0,50,2746.412537,0.0
-50.0,50,2747.273982,0.0
-50.0,50,2748.152002,0.0
-50.0,50,2754.929815,0.0
-50.0,50,2755.801147,0.0
-50.0,50,2756.744993,0.0
-50.0,50,2757.637948,0.0
-50.0,50,2758.686845,0.0
-50.0,50,2759.578586,0.0
-50.0,50,2760.485818,0.0
-50.0,50,2762.25351,0.0
-50.0,50,2763.218795,0.0
-50.0,50,2764.107104,0.0
-50.0,50,2770.891997,0.0
-50.0,50,2771.770006,0.0
-50.0,50,2772.628285,0.0
-50.0,50,2773.52565,0.0
-50.0,50,2774.417666,0.0
-50.0,50,2775.275029,0.0
-50.0,50,2776.134141,0.0
-50.0,50,2777.034006,0.0
-50.0,50,2777.908428,0.0
-50.0,50,2778.814053,0.0
-50.0,50,2785.571266,0.0
-50.0,50,2786.487665,0.0
-50.0,50,2787.42485,0.0
-50.0,50,2788.31448,0.0
-50.0,50,2789.210615,0.0
-50.0,50,2790.061459,0.0
-50.0,50,2790.942434,0.0
-50.0,50,2791.83327,0.0
-50.0,50,2792.715092,0.0
-50.0,50,2793.59362,0.0
-50.0,50,2800.348151,0.0
-50.0,50,2801.205731,0.0
-50.0,50,2802.844936,0.0
-50.0,50,2803.759706,0.0
-50.0,50,2804.643977,0.0
-50.0,50,2805.518852,0.0
-50.0,50,2806.385093,0.0
-50.0,50,2807.311661,0.0
-50.0,50,2808.171489,0.0
-50.0,50,2809.099912,0.0
-50.0,50,2810.021646,0.0
-35.0,36,2816.580611,1.0
-50.0,50,2817.506162,0.0
-50.0,50,2818.38823,0.0
-50.0,50,2819.260107,0.0
-50.0,50,2820.184087,0.0
-50.0,50,2821.115127,0.0
-50.0,50,2822.029399,0.0
-50.0,50,2822.919492,0.0
-50.0,50,2823.781126,0.0
-50.0,50,2824.755927,0.0
-50.0,50,2831.466578,0.0
-50.0,50,2832.320604,0.0
-50.0,50,2833.178132,0.0
-50.0,50,2834.084521,0.0
-50.0,50,2834.927354,0.0
-50.0,50,2835.785317,0.0
-50.0,50,2837.504315,0.0
-50.0,50,2838.353209,0.0
-50.0,50,2839.227381,0.0
-50.0,50,2840.138898,0.0
-50.0,50,2846.859972,0.0
-50.0,50,2847.764637,0.0
-50.0,50,2848.617972,0.0
-50.0,50,2849.487701,0.0
-50.0,50,2850.382052,0.0
-50.0,50,2851.271113,0.0
-50.0,50,2852.132985,0.0
-50.0,50,2853.07423,0.0
-50.0,50,2853.994909,0.0
-50.0,50,2854.939432,0.0
-50.0,50,2855.839585,0.0
-50.0,50,2862.574296,0.0
-50.0,50,2863.451543,0.0
-50.0,50,2864.342325,0.0
-50.0,50,2865.280584,0.0
-50.0,50,2866.18924,0.0
-50.0,50,2867.045923,0.0
-50.0,50,2867.942658,0.0
-50.0,50,2868.798155,0.0
-50.0,50,2869.656201,0.0
-50.0,50,2870.547749,0.0
-50.0,50,2878.113828,0.0
-50.0,50,2879.031631,0.0
-50.0,50,2879.977132,0.0
-50.0,50,2880.885833,0.0
-50.0,50,2881.753879,0.0
-50.0,50,2882.665137,0.0
-50.0,50,2883.502376,0.0
-50.0,50,2884.341352,0.0
-50.0,50,2885.205405,0.0
-50.0,50,2886.064694,0.0
-50.0,50,2892.826938,0.0
-50.0,50,2893.72478,0.0
-50.0,50,2894.608472,0.0
-50.0,50,2895.49569,0.0
-50.0,50,2896.397046,0.0
-50.0,50,2897.259684,0.0
-50.0,50,2898.106118,0.0
-50.0,50,2898.988705,0.0
-50.0,50,2899.878941,0.0
-50.0,50,2900.748461,0.0
-50.0,50,2907.549559,0.0
-50.0,50,2908.436683,0.0
-50.0,50,2909.281996,0.0
-50.0,50,2910.156095,0.0
-50.0,50,2910.996301,0.0
-50.0,50,2912.646338,0.0
-50.0,50,2913.555377,0.0
-50.0,50,2914.421921,0.0
-50.0,50,2915.286732,0.0
-50.0,50,2916.201959,0.0
-50.0,50,2917.153449,0.0
-50.0,50,2923.870838,0.0
-50.0,50,2924.773799,0.0
-50.0,50,2925.632253,0.0
-50.0,50,2926.461563,0.0
-50.0,50,2927.370099,0.0
-50.0,50,2928.284754,0.0
-50.0,50,2929.199107,0.0
-50.0,50,2930.061929,0.0
-50.0,50,2930.988174,0.0
-50.0,50,2931.858449,0.0
-50.0,50,2938.61056,0.0
-50.0,50,2939.544488,0.0
-50.0,50,2940.439444,0.0
-50.0,50,2941.293731,0.0
-50.0,50,2942.203655,0.0
-50.0,50,2943.123674,0.0
-50.0,50,2944.042082,0.0
-50.0,50,2944.932756,0.0
-50.0,50,2945.802085,0.0
-50.0,50,2947.454619,0.0
-50.0,50,2954.256928,0.0
-50.0,50,2955.142174,0.0
-50.0,50,2956.012716,0.0
-50.0,50,2956.926638,0.0
-50.0,50,2957.791351,0.0
-50.0,50,2958.724989,0.0
-50.0,50,2959.605926,0.0
-50.0,50,2960.489617,0.0
-50.0,50,2961.367387,0.0
-50.0,50,2962.252377,0.0
-50.0,50,2968.992811,0.0
-50.0,50,2969.83604,0.0
-50.0,50,2970.682081,0.0
-50.0,50,2971.576988,0.0
-50.0,50,2972.528569,0.0
-50.0,50,2973.492173,0.0
-50.0,50,2974.361668,0.0
-50.0,50,2975.265581,0.0
-50.0,50,2976.175911,0.0
-50.0,50,2977.025845,0.0
-50.0,50,2977.964217,0.0
-50.0,50,2984.764922,0.0
-50.0,50,2985.76805,0.0
-50.0,50,2986.698505,0.0
-50.0,50,2988.362445,0.0
-50.0,50,2989.25921,0.0
-50.0,50,2990.173615,0.0
-50.0,50,2991.071607,0.0
-50.0,50,2991.991945,0.0
-50.0,50,2992.847636,0.0
-50.0,50,2993.752486,0.0
-50.0,50,3000.653512,0.0
-50.0,50,3001.492345,0.0
-50.0,50,3002.359748,0.0
-50.0,50,3003.174989,0.0
-50.0,50,3004.035897,0.0
-50.0,50,3004.905872,0.0
-50.0,50,3005.801866,0.0
-50.0,50,3006.657311,0.0
-50.0,50,3007.496718,0.0
-50.0,50,3008.390289,0.0
-50.0,50,3015.158705,0.0
-50.0,50,3016.034585,0.0
-50.0,50,3016.896939,0.0
-50.0,50,3017.768534,0.0
-50.0,50,3018.658397,0.0
-50.0,50,3019.583549,0.0
-50.0,50,3020.476905,0.0
-50.0,50,3021.413171,0.0
-50.0,50,3023.099163,0.0
-50.0,50,3024.001932,0.0
-50.0,50,3030.78972,0.0
-50.0,50,3031.67723,0.0
-50.0,50,3032.670798,0.0
-50.0,50,3033.556096,0.0
-50.0,50,3034.462193,0.0
-50.0,50,3035.388858,0.0
-50.0,50,3036.268725,0.0
-50.0,50,3037.15921,0.0
-50.0,50,3038.103096,0.0
-50.0,50,3039.208518,0.0
-50.0,50,3040.160551,0.0
-50.0,50,3046.932887,0.0
-50.0,50,3047.837432,0.0
-50.0,50,3048.692514,0.0
-50.0,50,3049.589041,0.0
-50.0,50,3050.497045,0.0
-50.0,50,3051.434842,0.0
-50.0,50,3052.338904,0.0
-50.0,50,3053.229797,0.0
-50.0,50,3054.095525,0.0
-50.0,50,3054.965447,0.0
-50.0,50,3061.710492,0.0
-50.0,50,3062.575189,0.0
-50.0,50,3064.263928,0.0
-50.0,50,3065.121591,0.0
-50.0,50,3065.996047,0.0
-50.0,50,3066.87261,0.0
-50.0,50,3067.743417,0.0
-50.0,50,3068.610818,0.0
-50.0,50,3069.476369,0.0
-50.0,50,3070.368171,0.0
-50.0,50,3077.124357,0.0
-50.0,50,3077.979036,0.0
-50.0,50,3078.860465,0.0
-50.0,50,3079.778317,0.0
-50.0,50,3080.680641,0.0
-50.0,50,3081.532463,0.0
-50.0,50,3082.394245,0.0
-50.0,50,3083.257012,0.0
-50.0,50,3084.122546,0.0
-50.0,50,3084.986124,0.0
-50.0,50,3091.797808,0.0
-50.0,50,3092.682031,0.0
-50.0,50,3093.550437,0.0
-50.0,50,3094.459648,0.0
-50.0,50,3095.352678,0.0
-50.0,50,3096.274984,0.0
-50.0,50,3097.24264,0.0
-50.0,50,3099.088728,0.0
-50.0,50,3099.9838,0.0
-50.0,50,3100.857917,0.0
-50.0,50,3101.725043,0.0
-50.0,50,3108.467503,0.0
-50.0,50,3109.396423,0.0
-50.0,50,3110.24296,0.0
-50.0,50,3111.109278,0.0
-50.0,50,3112.031854,0.0
-50.0,50,3112.881412,0.0
-50.0,50,3113.82619,0.0
-50.0,50,3114.706392,0.0
-50.0,50,3115.588065,0.0
-50.0,50,3116.459363,0.0
-50.0,50,3123.243692,0.0
-50.0,50,3124.169564,0.0
-50.0,50,3125.054072,0.0
-50.0,50,3125.970395,0.0
-50.0,50,3126.826915,0.0
-50.0,50,3127.73788,0.0
-50.0,50,3128.745981,0.0
-50.0,50,3129.697558,0.0
-50.0,50,3130.591275,0.0
-50.0,50,3131.485183,0.0
-50.0,50,3138.325886,0.0
-50.0,50,3140.088078,0.0
-50.0,50,3140.939015,0.0
-50.0,50,3141.778039,0.0
-50.0,50,3142.655292,0.0
-50.0,50,3143.481402,0.0
-50.0,50,3144.336465,0.0
-50.0,50,3145.323222,0.0
-50.0,50,3146.15762,0.0
-50.0,50,3147.02069,0.0
-50.0,50,3153.716284,0.0
-50.0,50,3154.625937,0.0
-50.0,50,3155.559798,0.0
-50.0,50,3156.474164,0.0
-50.0,50,3157.362584,0.0
-50.0,50,3158.340416,0.0
-50.0,50,3159.236551,0.0
-50.0,50,3160.155223,0.0
-50.0,50,3161.040615,0.0
-50.0,50,3161.914827,0.0
-50.0,50,3168.654946,0.0
-50.0,50,3169.570704,0.0
-50.0,50,3170.493293,0.0
-50.0,50,3171.455606,0.0
-50.0,50,3172.361111,0.0
-50.0,50,3173.239892,0.0
-50.0,50,3174.874416,0.0
-50.0,50,3175.757797,0.0
-50.0,50,3176.633841,0.0
-50.0,50,3177.486643,0.0
-50.0,50,3178.355658,0.0
-50.0,50,3185.14839,0.0
-50.0,50,3186.008129,0.0
-50.0,50,3186.874441,0.0
-50.0,50,3187.746077,0.0
-50.0,50,3188.647587,0.0
-50.0,50,3189.564708,0.0
-50.0,50,3190.543403,0.0
-50.0,50,3191.414402,0.0
-50.0,50,3192.282652,0.0
-50.0,50,3193.14362,0.0
-50.0,50,3199.866791,0.0
-50.0,50,3200.727046,0.0
-50.0,50,3201.585901,0.0
-50.0,50,3202.46201,0.0
-50.0,50,3203.371758,0.0
-50.0,50,3204.216007,0.0
-50.0,50,3205.093807,0.0
-50.0,50,3205.991826,0.0
-50.0,50,3206.897041,0.0
-50.0,50,3207.77141,0.0
-50.0,50,3215.338806,0.0
-50.0,50,3216.241068,0.0
-50.0,50,3217.152759,0.0
-50.0,50,3218.045433,0.0
-50.0,50,3218.942857,0.0
-50.0,50,3219.816912,0.0
-50.0,50,3220.670516,0.0
-50.0,50,3221.551115,0.0
-50.0,50,3222.44263,0.0
-50.0,50,3223.281333,0.0
-50.0,50,3230.023365,0.0
-50.0,50,3230.906869,0.0
-50.0,50,3231.76224,0.0
-50.0,50,3232.672894,0.0
-50.0,50,3233.529837,0.0
-50.0,50,3234.378006,0.0
-50.0,50,3235.221009,0.0
-50.0,50,3236.061337,0.0
-50.0,50,3236.945867,0.0
-50.0,50,3237.893287,0.0
-50.0,50,3238.801514,0.0
-50.0,50,3245.505008,0.0
-50.0,50,3246.372758,0.0
-50.0,50,3247.199251,0.0
-50.0,50,3248.14953,0.0
-50.0,50,3249.799218,0.0
-50.0,50,3250.667331,0.0
-50.0,50,3251.537631,0.0
-50.0,50,3252.435077,0.0
-50.0,50,3253.364886,0.0
-50.0,50,3254.23981,0.0
-50.0,50,3260.9572,0.0
-50.0,50,3261.803655,0.0
-50.0,50,3262.684718,0.0
-50.0,50,3263.522082,0.0
-50.0,50,3264.383489,0.0
-50.0,50,3265.318096,0.0
-50.0,50,3266.285082,0.0
-50.0,50,3267.223673,0.0
-50.0,50,3268.115922,0.0
-50.0,50,3269.054682,0.0
-50.0,50,3275.7819,0.0
-50.0,50,3276.676043,0.0
-50.0,50,3277.565792,0.0
-50.0,50,3278.456922,0.0
-50.0,50,3279.36779,0.0
-50.0,50,3280.315172,0.0
-50.0,50,3281.167511,0.0
-50.0,50,3282.025342,0.0
-50.0,50,3282.934818,0.0
-50.0,50,3284.656374,0.0
-50.0,50,3291.386006,0.0
-50.0,50,3292.255875,0.0
-50.0,50,3293.110306,0.0
-50.0,50,3293.998024,0.0
-50.0,50,3294.862709,0.0
-50.0,50,3295.705359,0.0
-50.0,50,3296.604514,0.0
-50.0,50,3297.519219,0.0
-50.0,50,3298.442773,0.0
-50.0,50,3299.334283,0.0
-50.0,50,3300.227302,0.0
-50.0,50,3307.035395,0.0
-50.0,50,3307.98461,0.0
-50.0,50,3308.88797,0.0
-50.0,50,3309.780105,0.0
-50.0,50,3310.645342,0.0
-50.0,50,3311.576994,0.0
-50.0,50,3312.477253,0.0
-50.0,50,3313.401642,0.0
-50.0,50,3314.257488,0.0
-50.0,50,3315.085985,0.0
-50.0,50,3321.818985,0.0
-50.0,50,3322.674063,0.0
-50.0,50,3323.596747,0.0
-50.0,50,3325.360757,0.0
-50.0,50,3326.292865,0.0
-50.0,50,3327.248476,0.0
-50.0,50,3328.164934,0.0
-50.0,50,3329.105846,0.0
-50.0,50,3330.018736,0.0
-50.0,50,3330.983221,0.0
-50.0,50,3337.697891,0.0
-50.0,50,3338.570948,0.0
-50.0,50,3339.426482,0.0
-50.0,50,3340.288155,0.0
-50.0,50,3341.119887,0.0
-50.0,50,3342.110862,0.0
-50.0,50,3342.975195,0.0
-50.0,50,3343.880502,0.0
-50.0,50,3344.783692,0.0
-50.0,50,3345.722704,0.0
-50.0,50,3352.497759,0.0
-50.0,50,3353.383235,0.0
-50.0,50,3354.280571,0.0
-50.0,50,3355.139736,0.0
-50.0,50,3356.057056,0.0
-50.0,50,3356.91551,0.0
-50.0,50,3357.866724,0.0
-50.0,50,3358.8367,0.0
-50.0,50,3360.562094,0.0
-50.0,50,3361.412869,0.0
-50.0,50,3362.352765,0.0
-50.0,50,3369.189596,0.0
-50.0,50,3370.062019,0.0
-50.0,50,3370.924918,0.0
-50.0,50,3371.769949,0.0
-50.0,50,3372.671439,0.0
-50.0,50,3373.54341,0.0
-50.0,50,3374.414849,0.0
-50.0,50,3375.25683,0.0
-50.0,50,3376.130456,0.0
-50.0,50,3377.065389,0.0
-50.0,50,3383.923026,0.0
-50.0,50,3384.862001,0.0
-50.0,50,3385.732872,0.0
-50.0,50,3386.628295,0.0
-50.0,50,3387.587763,0.0
-50.0,50,3388.492445,0.0
-50.0,50,3389.394364,0.0
-50.0,50,3390.212431,0.0
-50.0,50,3391.049214,0.0
-50.0,50,3391.915552,0.0
-50.0,50,3398.685518,0.0
-50.0,50,3399.593951,0.0
-50.0,50,3401.250578,0.0
-50.0,50,3402.106899,0.0
-50.0,50,3402.986556,0.0
-50.0,50,3403.884491,0.0
-50.0,50,3404.74239,0.0
-50.0,50,3405.707458,0.0
-50.0,50,3406.565907,0.0
-50.0,50,3407.459197,0.0
-50.0,50,3414.174592,0.0
-50.0,50,3415.029267,0.0
-50.0,50,3415.917727,0.0
-50.0,50,3416.870635,0.0
-50.0,50,3417.750509,0.0
-50.0,50,3418.666967,0.0
-50.0,50,3419.653706,0.0
-50.0,50,3420.601283,0.0
-50.0,50,3421.502637,0.0
-50.0,50,3422.385419,0.0
-50.0,50,3423.251356,0.0
-50.0,50,3429.953448,0.0
-50.0,50,3430.899565,0.0
-50.0,50,3431.818102,0.0
-50.0,50,3432.662065,0.0
-50.0,50,3433.521491,0.0
-50.0,50,3434.395959,0.0
-50.0,50,3436.076235,0.0
-50.0,50,3436.942134,0.0
-50.0,50,3437.839459,0.0
-50.0,50,3438.725476,0.0
-50.0,50,3445.461331,0.0
-50.0,50,3446.305509,0.0
-50.0,50,3447.176252,0.0
-50.0,50,3448.05338,0.0
-50.0,50,3448.931028,0.0
-50.0,50,3449.864201,0.0
-50.0,50,3450.731979,0.0
-50.0,50,3451.621786,0.0
-50.0,50,3452.518101,0.0
-50.0,50,3453.481385,0.0
-50.0,50,3460.184885,0.0
-50.0,50,3461.033417,0.0
-50.0,50,3461.900092,0.0
-50.0,50,3462.743122,0.0
-50.0,50,3463.619714,0.0
-50.0,50,3464.46799,0.0
-50.0,50,3465.311546,0.0
-50.0,50,3466.217223,0.0
-50.0,50,3467.074154,0.0
-50.0,50,3467.951804,0.0
-50.0,50,3474.767342,0.0
-50.0,50,3476.50161,0.0
-50.0,50,3477.375399,0.0
-50.0,50,3478.302345,0.0
-50.0,50,3479.215985,0.0
-50.0,50,3480.152194,0.0
-50.0,50,3481.037309,0.0
-50.0,50,3481.918693,0.0
-50.0,50,3482.85789,0.0
-50.0,50,3483.783381,0.0
-50.0,50,3484.698026,0.0
-50.0,50,3491.43013,0.0
-50.0,50,3492.327079,0.0
-50.0,50,3493.243684,0.0
-50.0,50,3494.100132,0.0
-50.0,50,3494.991091,0.0
-50.0,50,3495.869347,0.0
-50.0,50,3496.739665,0.0
-50.0,50,3497.59934,0.0
-50.0,50,3498.554015,0.0
-50.0,50,3499.477364,0.0
-50.0,50,3506.204717,0.0
-50.0,50,3507.065869,0.0
-50.0,50,3508.005344,0.0
-50.0,50,3508.853892,0.0
-50.0,50,3509.711836,0.0
-50.0,50,3511.453895,0.0
-50.0,50,3512.412844,0.0
-50.0,50,3513.304257,0.0
-50.0,50,3514.175487,0.0
-50.0,50,3515.035419,0.0
-50.0,50,3521.809763,0.0
-50.0,50,3522.681831,0.0
-50.0,50,3523.53453,0.0
-50.0,50,3524.410551,0.0
-50.0,50,3525.284372,0.0
-50.0,50,3526.217671,0.0
-50.0,50,3527.141026,0.0
-50.0,50,3528.031266,0.0
-50.0,50,3528.934447,0.0
-50.0,50,3529.829002,0.0
-50.0,50,3536.622646,0.0
-50.0,50,3537.563486,0.0
-50.0,50,3538.489098,0.0
-50.0,50,3539.385173,0.0
-50.0,50,3540.248089,0.0
-50.0,50,3541.113739,0.0
-50.0,50,3541.992539,0.0
-50.0,50,3542.924095,0.0
-50.0,50,3543.8018,0.0
-50.0,50,3544.806939,0.0
-50.0,50,3552.518492,0.0
-50.0,50,3553.372382,0.0
-50.0,50,3554.245811,0.0
-50.0,50,3555.134218,0.0
-50.0,50,3556.036277,0.0
-50.0,50,3556.907709,0.0
-50.0,50,3557.761426,0.0
-50.0,50,3558.615354,0.0
-50.0,50,3559.507884,0.0
-50.0,50,3560.399413,0.0
-50.0,50,3561.242693,0.0
-50.0,50,3567.999002,0.0
-50.0,50,3568.894506,0.0
-50.0,50,3569.793603,0.0
-50.0,50,3570.649642,0.0
-50.0,50,3571.586917,0.0
-50.0,50,3572.518978,0.0
-50.0,50,3573.411235,0.0
-50.0,50,3574.340154,0.0
-50.0,50,3575.300086,0.0
-50.0,50,3576.157425,0.0
-50.0,50,3583.037153,0.0
-50.0,50,3583.947126,0.0
-50.0,50,3584.802245,0.0
-50.0,50,3585.664441,0.0
-50.0,50,3587.376631,0.0
-50.0,50,3588.321034,0.0
-50.0,50,3589.239868,0.0
-50.0,50,3590.098679,0.0
-50.0,50,3590.951988,0.0
-50.0,50,3591.805762,0.0
-50.0,50,3598.608344,0.0
-50.0,50,3599.601226,0.0
-50.0,50,3600.482524,0.0
-50.0,50,3601.364305,0.0
-50.0,50,3602.266794,0.0
-50.0,50,3603.173035,0.0
-50.0,50,3604.050425,0.0
-50.0,50,3604.964619,0.0
-50.0,50,3605.882944,0.0
-50.0,50,3606.734254,0.0
-50.0,50,3613.486534,0.0
-50.0,50,3614.399008,0.0
-50.0,50,3615.280934,0.0
-50.0,50,3616.196053,0.0
-50.0,50,3617.098916,0.0
-50.0,50,3617.96379,0.0
-50.0,50,3618.866893,0.0
-50.0,50,3619.759741,0.0
-50.0,50,3620.655708,0.0
-50.0,50,3622.439018,0.0
-50.0,50,3623.317079,0.0
-50.0,50,3630.054237,0.0
-50.0,50,3630.940205,0.0
-50.0,50,3631.843003,0.0
-50.0,50,3632.799743,0.0
-50.0,50,3633.717406,0.0
-50.0,50,3634.688392,0.0
-50.0,50,3635.621089,0.0
-50.0,50,3636.485343,0.0
-50.0,50,3637.395285,0.0
-50.0,50,3638.348478,0.0
-50.0,50,3645.142833,0.0
-50.0,50,3646.030743,0.0
-50.0,50,3646.957029,0.0
-50.0,50,3647.827181,0.0
-50.0,50,3648.704651,0.0
-50.0,50,3649.580637,0.0
-50.0,50,3650.486229,0.0
-50.0,50,3651.476019,0.0
-50.0,50,3652.418232,0.0
-50.0,50,3653.306161,0.0
-50.0,50,3660.078206,0.0
-50.0,50,3660.959493,0.0
-50.0,50,3661.871501,0.0
-50.0,50,3663.514982,0.0
-50.0,50,3664.454475,0.0
-50.0,50,3665.343857,0.0
-50.0,50,3666.214482,0.0
-50.0,50,3667.061736,0.0
-50.0,50,3668.056755,0.0
-50.0,50,3669.014409,0.0
-50.0,50,3675.843515,0.0
-50.0,50,3676.684926,0.0
-50.0,50,3677.59708,0.0
-50.0,50,3678.493693,0.0
-50.0,50,3679.372679,0.0
-50.0,50,3680.266138,0.0
-50.0,50,3681.144027,0.0
-50.0,50,3682.096076,0.0
-50.0,50,3683.075382,0.0
-50.0,50,3683.993115,0.0
-50.0,50,3684.930876,0.0
-50.0,50,3691.699421,0.0
-50.0,50,3692.612712,0.0
-50.0,50,3693.47136,0.0
-50.0,50,3694.331659,0.0
-50.0,50,3695.169794,0.0
-50.0,50,3696.096306,0.0
-50.0,50,3697.012636,0.0
-50.0,50,3698.721359,0.0
-50.0,50,3699.571238,0.0
-50.0,50,3700.407763,0.0
-50.0,50,3707.152988,0.0
-50.0,50,3708.035528,0.0
-50.0,50,3708.923986,0.0
-50.0,50,3709.772991,0.0
-50.0,50,3710.653058,0.0
-50.0,50,3711.553101,0.0
-50.0,50,3712.450403,0.0
-50.0,50,3713.478354,0.0
-50.0,50,3714.417839,0.0
-50.0,50,3715.412323,0.0
-50.0,50,3722.209413,0.0
-50.0,50,3723.21534,0.0
-50.0,50,3724.082959,0.0
-50.0,50,3724.979072,0.0
-50.0,50,3725.873845,0.0
-50.0,50,3726.775158,0.0
-50.0,50,3727.677122,0.0
-50.0,50,3728.531995,0.0
-50.0,50,3729.42782,0.0
-50.0,50,3730.29637,0.0
